p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,1,"100,0",2,6,"33,3",0,3,"0,0",2,9,"22,2",1081,18:01,,0,0,0,0,0,0,2,1,1,,0,5,5,0,0,5,0,0,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,PALMER BASKET MALLORCA PALMA
4,4,"100,0",2,5,"40,0",4,9,"44,4",6,14,"42,9",1555,25:55,,1,0,0,0,2,2,4,1,2,,3,28,11,2,3,20,1,0,2863891,5,P. SCRUBB,https://imagenes.feb.es/foto.aspx?c=2863891,PALMER BASKET MALLORCA PALMA
1,2,"50,0",3,6,"50,0",3,5,"60,0",6,11,"54,5",1627,27:07,,0,0,0,0,0,0,2,1,1,,1,8,0,0,4,16,1,0,2850268,7,D. SANADZE,https://imagenes.feb.es/foto.aspx?c=2850268,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",514,08:34,,0,0,0,1,1,2,0,0,0,,4,5,0,2,0,5,0,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,1,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",323,05:23,,0,0,0,0,0,0,1,0,0,,5,1,0,0,1,2,0,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2070535,11,R. VICENTE SIMO,https://imagenes.feb.es/foto.aspx?c=2070535,PALMER BASKET MALLORCA PALMA
8,9,"88,9",2,3,"66,7",1,3,"33,3",3,6,"50,0",1501,25:01,,0,1,0,1,3,4,6,1,1,,8,22,2,4,1,15,0,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",968,16:08,,0,0,0,1,2,3,1,1,0,,6,5,1,3,2,5,0,1,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
1,2,"50,0",1,6,"16,7",0,4,"0,0",1,10,"10,0",1455,24:15,,0,0,0,1,3,4,2,0,0,,-5,-4,0,4,3,3,1,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",755,12:35,,0,0,1,0,2,2,0,1,0,,0,5,0,2,0,4,0,0,2860169,23,J. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2860169,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",899,14:59,,0,0,0,1,0,1,1,1,1,,-5,0,0,1,4,2,1,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
3,3,"100,0",3,3,"100,0",0,0,"0,0",3,3,"100,0",1322,22:02,,2,0,2,0,5,5,2,2,2,,-2,15,0,5,3,9,1,0,2812898,47,A. IZAW BOLAVIE,https://imagenes.feb.es/foto.aspx?c=2812898,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",1115,18:35,,0,0,0,0,2,2,1,2,2,,-4,8,4,2,3,6,0,0,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",807,13:27,,0,0,0,1,1,2,1,2,0,,-7,2,1,2,2,4,0,0,2867402,7,D. VAN OOSTRUM,https://imagenes.feb.es/foto.aspx?c=2867402,GRUPO ALEGA CANTABRIA
4,4,"100,0",1,2,"50,0",0,4,"0,0",1,6,"16,7",1300,21:40,,0,1,0,1,4,5,4,4,2,,-3,9,2,5,1,6,1,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
1,1,"100,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1502,25:02,,0,1,0,1,2,3,1,3,0,,2,4,6,3,4,6,1,1,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
6,7,"85,7",1,5,"20,0",0,0,"0,0",1,5,"20,0",1076,17:56,,0,1,0,2,6,8,5,2,1,,-3,14,1,8,2,8,1,0,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",857,14:17,,0,0,0,3,3,6,0,0,0,,4,3,1,6,2,0,1,0,1676845,12,D. ALDERETE DIAZ,https://imagenes.feb.es/foto.aspx?c=1676845,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,2,"50,0",1,3,"33,3",2,5,"40,0",1115,18:35,,1,0,0,1,3,4,1,1,1,,-2,9,2,4,3,7,0,0,1442713,15,P. HERNANDEZ MONTENEGRO,https://imagenes.feb.es/foto.aspx?c=1442713,GRUPO ALEGA CANTABRIA
4,4,"100,0",2,3,"66,7",4,8,"50,0",6,11,"54,5",1551,25:51,,0,0,0,0,3,3,3,1,0,,-7,23,3,3,0,20,0,0,2864604,31,M. LAPORNIK,https://imagenes.feb.es/foto.aspx?c=2864604,GRUPO ALEGA CANTABRIA
2,3,"66,7",3,5,"60,0",2,5,"40,0",5,10,"50,0",1368,22:48,,0,0,0,0,1,1,4,2,0,,3,10,1,1,2,14,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
2,2,"100,0",5,8,"62,5",0,0,"0,0",5,8,"62,5",1309,21:49,,0,0,1,1,2,3,1,0,0,,2,11,0,3,2,12,0,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
