Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
FIBWI MALLORCA BASQUET PALMA ,0,0,A. Scariolo Ares,04:34,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,2,0,0,0,0,0,-5,1,1843906,https://imagenes.feb.es/foto.aspx?c=1843906,274
FIBWI MALLORCA BASQUET PALMA ,1,0,L. Smith,13:53,3,1,1,100.0,0,1,0.0,1,2,50.0,1,2,50.0,2,2,4,3,1,0,1,0,0,2,1,-11,7,2788739,https://imagenes.feb.es/foto.aspx?c=2788739,833
FIBWI MALLORCA BASQUET PALMA ,4,0,S. Niang Beye,17:10,5,1,3,33.3,1,3,33.3,2,6,33.3,0,0,0.0,2,1,3,0,0,1,0,0,0,2,1,0,4,2319991,https://imagenes.feb.es/foto.aspx?c=2319991,1030
FIBWI MALLORCA BASQUET PALMA ,6,1,J. Bocca,14:54,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,1,1,2,0,0,2,0,1,0,3,0,10,2,2821058,https://imagenes.feb.es/foto.aspx?c=2821058,894
FIBWI MALLORCA BASQUET PALMA ,13,0,O. Matulionis,22:23,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,1,0,1,0,1,3,1,0,0,1,1,0,6,2027826,https://imagenes.feb.es/foto.aspx?c=2027826,1343
FIBWI MALLORCA BASQUET PALMA ,15,0,O. Siquier Costa,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008018,https://imagenes.feb.es/foto.aspx?c=2008018,0
FIBWI MALLORCA BASQUET PALMA ,23,1,J. Aramburu Lamy,28:45,16,4,5,80.0,2,3,66.7,6,8,75.0,2,2,100.0,3,2,5,2,2,0,1,0,1,1,2,16,21,1509876,https://imagenes.feb.es/foto.aspx?c=1509876,1725
FIBWI MALLORCA BASQUET PALMA ,24,1,L. Capalbo,21:50,12,3,6,50.0,2,4,50.0,5,10,50.0,0,0,0.0,1,0,1,6,2,1,0,0,0,4,2,-3,11,2818075,https://imagenes.feb.es/foto.aspx?c=2818075,1310
FIBWI MALLORCA BASQUET PALMA ,30,0,J. Martinez Cabezudo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241485,https://imagenes.feb.es/foto.aspx?c=1241485,0
FIBWI MALLORCA BASQUET PALMA ,33,1,L. Bracey,32:35,20,7,9,77.8,1,6,16.7,8,15,53.3,3,3,100.0,0,3,3,3,3,1,0,0,0,2,5,15,20,2583212,https://imagenes.feb.es/foto.aspx?c=2583212,1955
