p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",254,04:14,,0,0,0,0,1,1,2,0,0,,6,3,0,1,0,1,0,0,1869378,3,U. MENDICOTE RUBIO,https://imagenes.feb.es/foto.aspx?c=1869378,HLA ALICANTE
1,1,"100,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",819,13:39,,0,0,0,0,2,2,3,2,0,,9,12,6,2,1,5,0,0,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,HLA ALICANTE
0,0,"0,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",1077,17:57,,0,0,0,0,2,2,0,0,0,,-5,7,0,2,0,6,0,0,2734619,8,J. MWEMA,https://imagenes.feb.es/foto.aspx?c=2734619,HLA ALICANTE
4,6,"66,7",3,4,"75,0",0,0,"0,0",3,4,"75,0",1053,17:33,,1,0,2,0,4,4,3,0,1,,-8,15,0,4,1,10,0,0,2818653,12,B. COULIBALY,https://imagenes.feb.es/foto.aspx?c=2818653,HLA ALICANTE
0,0,"0,0",2,2,"100,0",3,5,"60,0",5,7,"71,4",1150,19:10,,0,0,0,0,7,7,0,0,1,,24,21,3,7,1,13,1,1,2433482,13,K. LARSEN,https://imagenes.feb.es/foto.aspx?c=2433482,HLA ALICANTE
0,0,"0,0",0,2,"0,0",0,2,"0,0",0,4,"0,0",715,11:55,,1,0,0,0,0,0,0,0,0,,-1,-3,0,0,0,0,0,0,1997161,14,I. TAMBA VILLEN,https://imagenes.feb.es/foto.aspx?c=1997161,HLA ALICANTE
0,0,"0,0",2,2,"100,0",2,3,"66,7",4,5,"80,0",1477,24:37,,0,0,1,0,3,3,1,3,1,,17,15,4,3,0,10,1,0,2836470,15,T. RICHARDSON,https://imagenes.feb.es/foto.aspx?c=2836470,HLA ALICANTE
0,0,"0,0",1,2,"50,0",1,4,"25,0",2,6,"33,3",968,16:08,,0,1,0,0,1,1,2,1,1,,-1,4,2,1,2,5,0,0,1676991,21,A. JORDA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1676991,HLA ALICANTE
4,5,"80,0",2,3,"66,7",4,7,"57,1",6,10,"60,0",1567,26:07,,0,0,0,0,5,5,4,4,2,,15,24,4,5,2,20,1,0,2736303,22,J. WALKER,https://imagenes.feb.es/foto.aspx?c=2736303,HLA ALICANTE
5,5,"100,0",4,6,"66,7",1,3,"33,3",5,9,"55,6",1339,22:19,,0,2,2,3,4,7,3,0,1,,25,20,1,7,4,16,1,0,2817123,23,D. GEU,https://imagenes.feb.es/foto.aspx?c=2817123,HLA ALICANTE
