p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,2,"100,0",1,2,"50,0",0,5,"0,0",1,7,"14,3",1341,22:21,,0,0,0,0,2,2,3,4,0,,-51,-4,2,2,5,4,1,0,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",384,06:24,,0,0,0,0,1,1,1,1,0,,-11,-2,0,1,3,0,0,0,2093770,1,D. AGBELESE ,https://imagenes.feb.es/foto.aspx?c=2093770,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,3,"33,3",0,6,"0,0",1,9,"11,1",1513,25:13,,0,0,0,1,2,3,1,4,0,,-30,-10,0,3,4,2,1,0,2850268,7,D. SANADZE,https://imagenes.feb.es/foto.aspx?c=2850268,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,3,"0,0",2,3,"66,7",2,6,"33,3",1059,17:39,,1,0,0,1,0,1,1,0,1,,-19,9,3,1,0,6,0,0,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,1,"0,0",3,9,"33,3",3,10,"30,0",1276,21:16,,0,1,0,1,1,2,0,1,0,,-33,2,0,2,1,9,0,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,2,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",1282,21:22,,1,0,0,1,0,1,2,3,0,,-39,0,4,1,3,0,0,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
2,2,"100,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",713,11:53,,0,1,0,0,1,1,3,1,2,,-18,-1,0,1,5,2,1,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
0,0,"0,0",3,4,"75,0",0,2,"0,0",3,6,"50,0",701,11:41,,0,0,0,0,0,0,0,2,1,,-32,0,0,0,2,6,0,1,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
5,6,"83,3",2,3,"66,7",0,3,"0,0",2,6,"33,3",1177,19:37,,0,1,0,3,2,5,3,2,1,,-41,11,0,5,0,9,1,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
1,1,"100,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",793,13:13,,0,1,2,0,3,3,1,2,0,,-15,4,0,3,1,5,0,0,2860169,23,J. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2860169,PALMER BASKET MALLORCA PALMA
