Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
FIBWI MALLORCA BASQUET PALMA ,1,0,L. Smith,17:53,4,1,3,33.3,0,0,0.0,1,3,33.3,2,3,66.7,2,0,2,1,0,0,1,1,0,0,2,-8,7,2788739,https://imagenes.feb.es/foto.aspx?c=2788739,1073
FIBWI MALLORCA BASQUET PALMA ,5,0,L. Menuge,13:43,7,2,2,100.0,1,1,100.0,3,3,100.0,0,0,0.0,0,1,1,1,0,2,0,0,0,3,1,-5,9,2838797,https://imagenes.feb.es/foto.aspx?c=2838797,823
FIBWI MALLORCA BASQUET PALMA ,6,0,J. Bocca,05:18,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,1,0,1,-3,2821058,https://imagenes.feb.es/foto.aspx?c=2821058,318
FIBWI MALLORCA BASQUET PALMA ,13,1,O. Matulionis,15:51,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,2,2,-14,-1,2027826,https://imagenes.feb.es/foto.aspx?c=2027826,951
FIBWI MALLORCA BASQUET PALMA ,15,0,O. Siquier Costa,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008018,https://imagenes.feb.es/foto.aspx?c=2008018,0
FIBWI MALLORCA BASQUET PALMA ,23,1,J. Aramburu Lamy,28:12,2,0,3,0.0,0,3,0.0,0,6,0.0,2,2,100.0,2,2,4,3,1,1,0,0,0,2,2,6,3,1509876,https://imagenes.feb.es/foto.aspx?c=1509876,1692
FIBWI MALLORCA BASQUET PALMA ,24,1,L. Capalbo,24:42,2,0,3,0.0,0,0,0.0,0,3,0.0,2,4,50.0,0,2,2,7,2,0,0,1,0,5,6,5,5,2818075,https://imagenes.feb.es/foto.aspx?c=2818075,1482
FIBWI MALLORCA BASQUET PALMA ,30,0,J. Martinez Cabezudo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241485,https://imagenes.feb.es/foto.aspx?c=1241485,0
FIBWI MALLORCA BASQUET PALMA ,33,1,L. Bracey,29:42,18,4,8,50.0,3,5,60.0,7,13,53.8,1,1,100.0,4,2,6,4,0,3,0,0,0,2,1,5,24,2583212,https://imagenes.feb.es/foto.aspx?c=2583212,1782
FIBWI MALLORCA BASQUET PALMA ,34,0,A. Scariolo Ares,14:35,6,2,4,50.0,0,1,0.0,2,5,40.0,2,4,50.0,0,2,2,3,2,0,0,2,0,0,2,-6,6,1843906,https://imagenes.feb.es/foto.aspx?c=1843906,875
FIBWI MALLORCA BASQUET PALMA ,44,0,B. Vazquez Arraiza,29:43,23,4,8,50.0,4,9,44.4,8,17,47.1,3,3,100.0,0,1,1,2,0,0,0,0,0,3,1,13,15,2783882,https://imagenes.feb.es/foto.aspx?c=2783882,1783
FIBWI MALLORCA BASQUET PALMA ,99,1,P. Bombino Parada,20:21,25,10,14,71.4,0,0,0.0,10,14,71.4,5,5,100.0,3,2,5,1,3,1,0,0,1,4,4,8,25,2819257,https://imagenes.feb.es/foto.aspx?c=2819257,1221
GRUPO URETA TIZONA BURGOS,5,1,M. Jackson,27:11,10,1,4,25.0,2,5,40.0,3,9,33.3,2,2,100.0,1,1,2,4,1,1,0,0,0,3,1,4,8,2814904,https://imagenes.feb.es/foto.aspx?c=2814904,1631
GRUPO URETA TIZONA BURGOS,8,0,F. Terins,07:31,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,1,2,3,0,1,0,0,0,0,0,0,-7,5,2814906,https://imagenes.feb.es/foto.aspx?c=2814906,451
GRUPO URETA TIZONA BURGOS,10,1,A. Parrado Calabria,21:00,11,3,7,42.9,1,2,50.0,4,9,44.4,2,4,50.0,3,2,5,1,3,0,0,0,0,4,3,0,6,1787348,https://imagenes.feb.es/foto.aspx?c=1787348,1260
GRUPO URETA TIZONA BURGOS,13,0,R. Vila Soley,18:41,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,3,4,0,1,0,1,0,0,0,0,-6,6,1572466,https://imagenes.feb.es/foto.aspx?c=1572466,1121
GRUPO URETA TIZONA BURGOS,21,0,G. Gil Garcia,08:20,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,4,1,5,2,0,0,0,0,0,1,1,-11,6,1808439,https://imagenes.feb.es/foto.aspx?c=1808439,500
GRUPO URETA TIZONA BURGOS,24,0,A. Huelves Garcia,17:42,7,0,3,0.0,0,2,0.0,0,5,0.0,7,8,87.5,2,3,5,4,3,0,0,0,0,3,6,-7,10,2138600,https://imagenes.feb.es/foto.aspx?c=2138600,1062
GRUPO URETA TIZONA BURGOS,25,0,J. Zidek,17:38,13,1,1,100.0,3,6,50.0,4,7,57.1,2,2,100.0,1,2,3,1,0,0,0,0,0,1,1,18,14,2736183,https://imagenes.feb.es/foto.aspx?c=2736183,1058
