p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,1,"0,0",0,5,"0,0",0,6,"0,0",1052,17:32,,0,0,0,1,0,1,0,0,1,,-4,-3,3,1,2,0,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",2,8,"25,0",0,0,"0,0",2,8,"25,0",1035,17:15,,0,0,0,1,1,2,1,1,1,,0,1,3,2,3,4,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLOUD.GAL OURENSE BALONCESTO 
3,5,"60,0",3,7,"42,9",2,6,"33,3",5,13,"38,5",1392,23:12,,0,0,0,1,2,3,5,3,3,,12,13,3,3,3,15,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",562,09:22,,0,0,0,2,0,2,0,0,0,,-8,4,1,2,0,2,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",1025,17:05,,0,0,0,0,1,1,1,3,0,,-12,-4,1,1,2,0,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,3,"0,0",0,0,"0,0",0,3,"0,0",603,10:03,,0,0,0,0,2,2,0,0,0,,3,-3,3,2,5,0,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLOUD.GAL OURENSE BALONCESTO 
4,6,"66,7",2,7,"28,6",1,2,"50,0",3,9,"33,3",1759,29:19,,0,0,0,4,2,6,4,0,2,,5,14,1,6,2,11,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLOUD.GAL OURENSE BALONCESTO 
4,5,"80,0",3,5,"60,0",0,3,"0,0",3,8,"37,5",1147,19:07,,0,0,0,0,5,5,4,1,0,,-1,11,1,5,2,10,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",2,5,"40,0",5,9,"55,6",7,14,"50,0",2060,34:20,,0,1,0,2,2,4,2,3,2,,-7,18,3,4,2,19,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLOUD.GAL OURENSE BALONCESTO 
0,2,"0,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1365,22:45,,0,1,2,2,4,6,2,0,1,,-3,11,0,6,3,8,1,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLOUD.GAL OURENSE BALONCESTO 
4,5,"80,0",4,6,"66,7",0,0,"0,0",4,6,"66,7",1684,28:04,,0,0,0,4,7,11,5,2,1,,-4,26,5,11,3,12,1,0,1384981,0,I. AURRECOECHEA ALCOLADO,https://imagenes.feb.es/foto.aspx?c=1384981,FLEXICAR FUENLABRADA
