p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",2,3,"66,7",0,4,"0,0",2,7,"28,6",1204,20:04,,0,0,0,0,2,2,0,0,0,,2,6,5,2,0,4,0,0,1525747,0,J. LOPEZ SANTANA,https://imagenes.feb.es/foto.aspx?c=1525747,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,2,"50,0",0,0,"0,0",2,7,"28,6",2,7,"28,6",1292,21:32,,5,0,0,1,4,5,2,0,0,,0,13,2,5,2,7,0,0,2862304,1,C. POLYNICE,https://imagenes.feb.es/foto.aspx?c=2862304,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,1,"100,0",4,4,"100,0",1,1,"100,0",5,5,"100,0",1112,18:32,,0,0,1,2,5,7,3,1,1,,12,20,0,7,2,12,1,0,2159336,2,A. GARUBA ALARI,https://imagenes.feb.es/foto.aspx?c=2159336,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",986,16:26,,0,0,0,0,2,2,0,0,0,,3,4,1,2,3,6,0,0,2816796,4,I. RIVERA CARROLL,https://imagenes.feb.es/foto.aspx?c=2816796,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1214,20:14,,0,0,0,1,1,2,1,2,1,,17,9,5,2,1,5,0,1,1384223,5,A. MARTIN MARIN,https://imagenes.feb.es/foto.aspx?c=1384223,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,3,"33,3",4,5,"80,0",2,5,"40,0",6,10,"60,0",1376,22:56,,0,0,0,0,2,2,3,5,2,,3,11,1,2,1,15,1,0,2862296,10,K. WEBSTER,https://imagenes.feb.es/foto.aspx?c=2862296,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,2,"50,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",692,11:32,,0,0,0,1,0,1,1,2,0,,8,-1,0,1,3,3,0,0,2525411,11,E. IDEHEN IDEHEN,https://imagenes.feb.es/foto.aspx?c=2525411,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,2,"0,0",1,5,"20,0",1,7,"14,3",1416,23:36,,1,0,0,3,5,8,1,0,1,,20,4,0,8,4,3,1,0,1923881,12,A. DOMENECH FONTANA,https://imagenes.feb.es/foto.aspx?c=1923881,GRUPO CAESA SEGUROS FC CARTAGENA CB
7,9,"77,8",4,5,"80,0",0,4,"0,0",4,9,"44,4",1400,23:20,,0,0,1,2,8,10,6,4,2,,0,18,1,10,5,15,1,0,2820135,13,V. FAVERANI TATSCH,https://imagenes.feb.es/foto.aspx?c=2820135,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2736779,15,M. AYESA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=2736779,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1997544,19,A. HARGUINDEY MANEIRO,https://imagenes.feb.es/foto.aspx?c=1997544,GRUPO CAESA SEGUROS FC CARTAGENA CB
2,3,"66,7",2,3,"66,7",2,3,"66,7",4,6,"66,7",1308,21:48,,0,0,0,1,1,2,3,1,0,,5,15,3,2,1,12,1,0,2816849,20,S. SVEJCAR,https://imagenes.feb.es/foto.aspx?c=2816849,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,1,"0,0",1,5,"20,0",1,6,"16,7",1214,20:14,,0,0,0,0,1,1,1,2,0,,6,-2,2,1,2,3,1,0,1878729,0,J. GODSPOWER JOHNSON,https://imagenes.feb.es/foto.aspx?c=1878729,MELILLA CIUDAD DEL DEPORTE
4,4,"100,0",1,3,"33,3",2,5,"40,0",3,8,"37,5",1278,21:18,,0,2,0,0,0,0,4,3,1,,-13,9,2,0,2,12,1,0,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,MELILLA CIUDAD DEL DEPORTE
2,6,"33,3",0,1,"0,0",0,0,"0,0",0,1,"0,0",432,07:12,,0,0,0,2,0,2,4,0,0,,-13,2,0,2,1,2,0,0,2865599,6,J. BERGSTEDT,https://imagenes.feb.es/foto.aspx?c=2865599,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",1057,17:37,,0,2,0,1,0,1,2,0,1,,-9,0,3,1,4,1,0,0,1677841,7,P. CORDOBA MURO,https://imagenes.feb.es/foto.aspx?c=1677841,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",1,3,"33,3",2,5,"40,0",3,8,"37,5",1221,20:21,,0,0,0,1,1,2,1,2,0,,-16,4,1,2,1,8,1,0,1382710,9,I. CRUZ UCEDA,https://imagenes.feb.es/foto.aspx?c=1382710,MELILLA CIUDAD DEL DEPORTE
2,2,"100,0",0,2,"0,0",2,4,"50,0",2,6,"33,3",1409,23:29,,0,0,0,0,2,2,1,3,1,,-18,5,1,2,1,8,1,0,2532075,10,N. HOOVER,https://imagenes.feb.es/foto.aspx?c=2532075,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",305,05:05,,0,0,0,0,1,1,0,0,0,,-1,0,0,1,1,0,0,0,2734873,12,P. KRUTOUS,https://imagenes.feb.es/foto.aspx?c=2734873,MELILLA CIUDAD DEL DEPORTE
2,4,"50,0",2,2,"100,0",1,5,"20,0",3,7,"42,9",1179,19:39,,0,0,0,2,4,6,3,2,1,,4,8,0,6,3,9,0,0,1373532,13,S. RODRIGUEZ FEBLES,https://imagenes.feb.es/foto.aspx?c=1373532,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,3,"0,0",0,0,"0,0",0,3,"0,0",956,15:56,,0,0,0,0,1,1,0,1,1,,3,0,4,1,2,0,0,1,1251001,22,C. DIAZ RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1251001,MELILLA CIUDAD DEL DEPORTE
2,2,"100,0",2,6,"33,3",1,4,"25,0",3,10,"30,0",1579,26:19,,0,1,0,3,5,8,4,0,3,,-12,16,1,8,2,9,1,0,2866764,24,M. CAICEDO SANCHEZ,https://imagenes.feb.es/foto.aspx?c=2866764,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",2,2,"100,0",1,4,"25,0",3,6,"50,0",712,11:52,,0,0,0,1,2,3,1,1,0,,-6,6,0,3,1,7,0,0,2734242,33,M. STILMA,https://imagenes.feb.es/foto.aspx?c=2734242,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",3,5,"60,0",3,5,"60,0",658,10:58,,0,1,0,0,1,1,1,1,0,,5,8,0,1,0,9,0,0,1978541,44,J. GARCIA SANCHEZ,https://imagenes.feb.es/foto.aspx?c=1978541,MELILLA CIUDAD DEL DEPORTE
