p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,1,"100,0",0,3,"0,0",1,4,"25,0",794,13:14,,0,0,0,0,0,0,2,0,1,,-4,0,0,0,2,2,0,0,2815271,4,M. FRIERSON,https://imagenes.feb.es/foto.aspx?c=2815271,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,8,"25,0",1,3,"33,3",3,11,"27,3",1059,17:39,,0,1,0,1,1,2,2,5,2,,-14,-1,0,2,1,7,0,0,1843906,6,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,1,"0,0",1,3,"33,3",1,4,"25,0",828,13:48,,0,0,0,1,2,3,1,2,1,,-5,2,2,3,3,3,0,0,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
4,5,"80,0",1,1,"100,0",2,4,"50,0",3,5,"60,0",1095,18:15,,0,0,0,1,1,2,2,1,0,,-11,11,0,2,1,12,1,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",1680,28:00,,1,0,0,2,2,4,1,1,1,,-27,8,1,4,2,4,1,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
2,4,"50,0",1,3,"33,3",1,5,"20,0",2,8,"25,0",1864,31:04,,4,1,0,1,1,2,4,2,0,,-12,6,1,2,2,7,1,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
2,2,"100,0",3,7,"42,9",0,3,"0,0",3,10,"30,0",1412,23:32,,0,0,0,0,1,1,1,2,5,,-13,8,2,1,0,8,1,1,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",201,03:21,,0,0,0,1,1,2,0,0,0,,-3,1,0,2,1,0,0,0,1909300,17,A. ALMENTA MACIAS,https://imagenes.feb.es/foto.aspx?c=1909300,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,1,"0,0",0,3,"0,0",0,4,"0,0",694,11:34,,0,0,0,0,1,1,0,1,0,,-6,-3,2,1,1,0,1,0,2815272,21,T. HOLLOWELL,https://imagenes.feb.es/foto.aspx?c=2815272,PALMER BASKET MALLORCA PALMA
0,1,"0,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",732,12:12,,0,0,0,0,2,2,1,1,1,,5,4,0,2,3,7,0,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
2,4,"50,0",1,4,"25,0",0,0,"0,0",1,4,"25,0",1035,17:15,,1,1,2,2,3,5,3,0,1,,-8,10,2,5,1,4,0,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,2,"0,0",1,2,"50,0",1,4,"25,0",606,10:06,,0,1,0,0,0,0,0,0,0,,-7,-1,0,0,1,3,0,0,2818866,25,I. MASSOUD RODRÍGUEZ,https://imagenes.feb.es/foto.aspx?c=2818866,PALMER BASKET MALLORCA PALMA
1,2,"50,0",2,7,"28,6",0,2,"0,0",2,9,"22,2",1466,24:26,,1,1,0,1,7,8,1,5,2,,23,10,6,8,0,5,1,0,2839186,3,M. TOWNES VILLAR,https://imagenes.feb.es/foto.aspx?c=2839186,ALIMERKA OVIEDO BALONCESTO
2,4,"50,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",742,12:22,,0,0,0,1,2,3,3,0,0,,-6,7,0,3,2,7,0,0,1853585,4,A. FAURE RIBES,https://imagenes.feb.es/foto.aspx?c=1853585,ALIMERKA OVIEDO BALONCESTO
1,1,"100,0",2,6,"33,3",3,5,"60,0",5,11,"45,5",1203,20:03,,0,3,0,1,2,3,0,7,1,,8,4,2,3,3,14,1,0,2815325,5,G. PARHAM II,https://imagenes.feb.es/foto.aspx?c=2815325,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",1,1,"100,0",2,4,"50,0",3,5,"60,0",1402,23:22,,0,0,0,0,3,3,3,0,1,,7,15,3,3,1,8,0,0,2822575,7,D. DUSCAK,https://imagenes.feb.es/foto.aspx?c=2822575,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",673,11:13,,0,1,0,0,2,2,3,1,2,,3,7,4,2,3,2,0,0,2822577,11,F. COPES,https://imagenes.feb.es/foto.aspx?c=2822577,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",5,5,"100,0",0,1,"0,0",5,6,"83,3",1173,19:33,,0,0,2,1,3,4,1,0,0,,13,14,0,4,2,12,1,0,2822578,14,D. SHELIST,https://imagenes.feb.es/foto.aspx?c=2822578,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",1,1,"100,0",0,4,"0,0",1,5,"20,0",657,10:57,,0,0,0,1,0,1,1,0,0,,1,0,1,1,1,2,1,0,2735658,24,C. HERMANSON,https://imagenes.feb.es/foto.aspx?c=2735658,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",0,0,"0,0",0,5,"0,0",0,5,"0,0",1353,22:33,,1,1,0,0,2,2,1,0,0,,7,1,2,2,2,2,0,0,2819514,35,F. NWAOKORIE,https://imagenes.feb.es/foto.aspx?c=2819514,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",2,4,"50,0",0,1,"0,0",2,5,"40,0",1308,21:48,,1,0,0,5,4,9,1,2,2,,26,15,5,9,2,4,1,0,1662155,41,R. COSIALLS BORRAS,https://imagenes.feb.es/foto.aspx?c=1662155,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",319,05:19,,0,0,0,0,0,0,1,0,0,,-2,4,0,0,0,4,0,0,1981938,48,J. ARIAS GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1981938,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",3,4,"75,0",4,6,"66,7",7,10,"70,0",1704,28:24,,1,0,0,2,5,7,2,1,1,,25,25,1,7,1,18,0,1,1978545,55,R. LOBACO MUÑOZ,https://imagenes.feb.es/foto.aspx?c=1978545,ALIMERKA OVIEDO BALONCESTO
