Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
INVEREADY GIPUZKOA,0,0,A. Ngom,14:43,9,2,6,33.3,1,1,100.0,3,7,42.9,2,2,100.0,2,4,6,0,1,0,0,1,2,1,2,-11,11,2640663,https://imagenes.feb.es/foto.aspx?c=2640663,883
INVEREADY GIPUZKOA,1,1,L. Terry,29:51,16,4,7,57.1,2,6,33.3,6,13,46.2,2,2,100.0,0,2,2,0,2,0,0,1,2,3,1,9,7,2813563,https://imagenes.feb.es/foto.aspx?c=2813563,1791
INVEREADY GIPUZKOA,2,1,O. Hanzlik,19:05,6,0,0,0.0,2,8,25.0,2,8,25.0,0,0,0.0,1,0,1,1,0,1,0,0,0,0,1,7,4,2678649,https://imagenes.feb.es/foto.aspx?c=2678649,1145
INVEREADY GIPUZKOA,6,0,A. Zubizarreta Aranbarri,14:46,7,1,1,100.0,1,1,100.0,2,2,100.0,2,2,100.0,1,0,1,1,1,0,0,0,0,2,1,-2,7,1749125,https://imagenes.feb.es/foto.aspx?c=1749125,886
INVEREADY GIPUZKOA,9,0,M. Motos Cabodevilla,28:03,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,4,5,9,4,0,0,0,0,0,3,2,1,14,1447983,https://imagenes.feb.es/foto.aspx?c=1447983,1683
INVEREADY GIPUZKOA,10,1,M. Ansorregui Deba,20:25,8,0,4,0.0,2,2,100.0,2,6,33.3,2,2,100.0,1,4,5,2,0,1,0,1,0,0,3,3,15,2082685,https://imagenes.feb.es/foto.aspx?c=2082685,1225
INVEREADY GIPUZKOA,11,0,G. Maiza Apecechea,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822814,https://imagenes.feb.es/foto.aspx?c=1822814,0
INVEREADY GIPUZKOA,12,1,J. Nicolau Aledon,30:17,15,6,6,100.0,0,0,0.0,6,6,100.0,3,6,50.0,2,2,4,1,3,0,1,0,2,4,4,10,15,1988355,https://imagenes.feb.es/foto.aspx?c=1988355,1817
INVEREADY GIPUZKOA,13,0,T. Mcghie,13:50,7,2,2,100.0,1,2,50.0,3,4,75.0,0,0,0.0,0,3,3,0,0,0,0,0,0,2,2,-13,9,2814207,https://imagenes.feb.es/foto.aspx?c=2814207,830
INVEREADY GIPUZKOA,22,0,G. Korsantia,18:39,12,4,6,66.7,0,1,0.0,4,7,57.1,4,5,80.0,0,2,2,0,2,0,0,0,1,3,3,-3,8,2813562,https://imagenes.feb.es/foto.aspx?c=2813562,1119
INVEREADY GIPUZKOA,24,1,I. Arroyo Varela,31:04,11,1,3,33.3,2,6,33.3,3,9,33.3,3,4,75.0,2,1,3,5,3,2,0,0,0,4,4,-4,11,2275973,https://imagenes.feb.es/foto.aspx?c=2275973,1864
INVEREADY GIPUZKOA,33,0,I. Rosa Pompido,04:17,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,1535344,https://imagenes.feb.es/foto.aspx?c=1535344,257
MONBUS OBRADOIRO,2,0,Y. Pinas,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698507,https://imagenes.feb.es/foto.aspx?c=2698507,0
MONBUS OBRADOIRO,3,0,R. Díaz Del Valle,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128178,https://imagenes.feb.es/foto.aspx?c=2128178,0
MONBUS OBRADOIRO,5,1,R. Andersson,29:17,14,1,2,50.0,4,8,50.0,5,10,50.0,0,0,0.0,2,0,2,0,1,0,1,0,0,3,0,3,8,2524084,https://imagenes.feb.es/foto.aspx?c=2524084,1757
MONBUS OBRADOIRO,7,1,F. Dos Anjos De Paula,27:30,22,8,13,61.5,0,0,0.0,8,13,61.5,6,8,75.0,3,4,7,0,1,0,1,0,2,4,5,8,23,2219665,https://imagenes.feb.es/foto.aspx?c=2219665,1650
MONBUS OBRADOIRO,9,1,L. Westermann,31:42,19,4,6,66.7,2,6,33.3,6,12,50.0,5,6,83.3,0,3,3,8,1,3,0,0,0,3,3,3,25,2436780,https://imagenes.feb.es/foto.aspx?c=2436780,1902
MONBUS OBRADOIRO,10,0,A. Grela Rojas,10:02,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,1,0,0,0,0,2,1,1,3,2533473,https://imagenes.feb.es/foto.aspx?c=2533473,602
MONBUS OBRADOIRO,16,0,A. Etxeguren Gonzalez,14:28,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,2,1,3,1,0,0,0,0,0,2,1,-6,5,2082696,https://imagenes.feb.es/foto.aspx?c=2082696,868
MONBUS OBRADOIRO,23,1,Y. Barrueta,27:38,5,1,5,20.0,1,8,12.5,2,13,15.4,0,0,0.0,3,3,6,0,0,1,0,1,0,1,0,-8,0,2524267,https://imagenes.feb.es/foto.aspx?c=2524267,1658
