p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
12,14,"85,7",2,7,"28,6",1,3,"33,3",3,10,"30,0",1562,26:02,,0,1,0,0,7,7,9,5,0,,5,20,3,7,4,19,1,0,2839186,3,M. TOWNES VILLAR,https://imagenes.feb.es/foto.aspx?c=2839186,ALIMERKA OVIEDO BALONCESTO
3,5,"60,0",5,7,"71,4",1,1,"100,0",6,8,"75,0",1591,26:31,,0,0,0,3,6,9,3,2,1,,-7,21,2,9,4,16,0,0,1853585,4,A. FAURE RIBES,https://imagenes.feb.es/foto.aspx?c=1853585,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",1733,28:53,,0,0,0,0,1,1,0,1,0,,14,0,2,1,0,0,1,0,2815325,5,G. PARHAM II,https://imagenes.feb.es/foto.aspx?c=2815325,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",1080,18:00,,0,0,0,0,1,1,2,3,1,,-5,4,5,1,2,2,0,0,2822575,7,D. DUSCAK,https://imagenes.feb.es/foto.aspx?c=2822575,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2822577,11,F. COPES,https://imagenes.feb.es/foto.aspx?c=2822577,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",2,5,"40,0",0,1,"0,0",2,6,"33,3",1086,18:06,,0,1,0,1,2,3,0,4,0,,-7,-2,1,3,2,4,0,0,2822578,14,D. SHELIST,https://imagenes.feb.es/foto.aspx?c=2822578,ALIMERKA OVIEDO BALONCESTO
1,2,"50,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",788,13:08,,0,2,0,1,0,1,2,0,0,,-8,1,0,1,2,6,0,0,2735658,24,C. HERMANSON,https://imagenes.feb.es/foto.aspx?c=2735658,ALIMERKA OVIEDO BALONCESTO
4,4,"100,0",3,3,"100,0",1,6,"16,7",4,9,"44,4",1533,25:33,,1,0,2,2,3,5,2,1,2,,9,16,0,5,1,13,1,0,2819514,35,F. NWAOKORIE,https://imagenes.feb.es/foto.aspx?c=2819514,ALIMERKA OVIEDO BALONCESTO
0,1,"0,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",690,11:30,,0,0,0,2,6,8,2,2,0,,8,8,1,8,2,4,1,0,1662155,41,R. COSIALLS BORRAS,https://imagenes.feb.es/foto.aspx?c=1662155,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",70,01:10,,0,0,0,0,0,0,0,0,0,,-4,-1,0,0,1,0,0,0,1821152,44,P. GONZALEZ LONGARELA,https://imagenes.feb.es/foto.aspx?c=1821152,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",1,1,"100,0",3,6,"50,0",4,7,"57,1",1867,31:07,,2,0,0,1,2,3,2,1,0,,5,11,1,3,4,11,1,1,1978545,55,R. LOBACO MUÑOZ,https://imagenes.feb.es/foto.aspx?c=1978545,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",1,2,"50,0",0,2,"0,0",1,4,"25,0",1157,19:17,,0,0,0,0,2,2,0,0,1,,-10,2,0,2,0,2,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
0,0,"0,0",6,8,"75,0",0,0,"0,0",6,8,"75,0",1277,21:17,,2,0,2,2,3,5,3,0,0,,-1,18,1,5,3,12,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
0,0,"0,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",797,13:17,,0,0,0,0,1,1,1,0,0,,13,0,1,1,3,2,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
6,8,"75,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",849,14:09,,0,0,0,0,2,2,5,1,1,,11,10,0,2,1,8,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",15,00:15,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
0,0,"0,0",2,6,"33,3",0,4,"0,0",2,10,"20,0",981,16:21,,0,0,0,0,0,0,4,1,0,,-12,-6,0,0,5,4,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
1,2,"50,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",620,10:20,,0,0,0,0,0,0,1,0,1,,4,-2,0,0,2,1,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLUB OURENSE BALONCESTO
3,3,"100,0",5,9,"55,6",0,3,"0,0",5,12,"41,7",1869,31:09,,0,2,0,1,1,2,2,1,0,,-11,9,1,2,1,13,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLUB OURENSE BALONCESTO
2,3,"66,7",4,9,"44,4",0,3,"0,0",4,12,"33,3",1713,28:33,,0,1,0,0,3,3,2,1,1,,-10,9,6,3,3,10,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLUB OURENSE BALONCESTO
1,1,"100,0",4,6,"66,7",0,0,"0,0",4,6,"66,7",1106,18:26,,1,0,0,1,4,5,1,3,0,,0,8,0,5,3,9,1,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLUB OURENSE BALONCESTO
1,4,"25,0",4,6,"66,7",1,2,"50,0",5,8,"62,5",1616,26:56,,1,0,0,1,2,3,2,1,4,,6,17,3,3,1,12,0,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLUB OURENSE BALONCESTO
