p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",4,5,"80,0",1,2,"50,0",5,7,"71,4",1663,27:43,,0,0,1,0,3,3,3,1,1,,3,15,0,3,0,11,1,0,2642637,5,A. MURPHY,https://imagenes.feb.es/foto.aspx?c=2642637,FLEXICAR FUENLABRADA
2,2,"100,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1599,26:39,,0,0,0,0,9,9,5,4,2,,22,19,9,9,4,7,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
4,5,"80,0",5,7,"71,4",3,9,"33,3",8,16,"50,0",2047,34:07,,0,0,0,1,4,5,6,2,1,,8,27,5,5,2,23,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",105,01:45,,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,1,0,0,0,2178977,9,B. VIDARTE CANO,https://imagenes.feb.es/foto.aspx?c=2178977,FLEXICAR FUENLABRADA
4,6,"66,7",3,6,"50,0",0,0,"0,0",3,6,"50,0",1639,27:19,,0,0,0,0,2,2,3,0,3,,-1,17,5,2,1,10,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1992879,15,P. RODRIGUEZ PASCUAL,https://imagenes.feb.es/foto.aspx?c=1992879,FLEXICAR FUENLABRADA
0,0,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",198,03:18,,0,0,0,0,0,0,0,0,0,,3,1,0,0,2,4,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
2,2,"100,0",1,2,"50,0",2,4,"50,0",3,6,"50,0",1478,24:38,,0,0,0,0,0,0,1,0,0,,11,8,0,0,0,10,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
0,0,"0,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",1296,21:36,,0,0,0,0,6,6,0,1,0,,8,0,0,6,2,0,0,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
1,2,"50,0",0,2,"0,0",0,4,"0,0",0,6,"0,0",734,12:14,,0,0,0,1,0,1,1,3,1,,-7,-7,1,1,2,1,0,0,2819305,41,L. NIKKARINEN,https://imagenes.feb.es/foto.aspx?c=2819305,FLEXICAR FUENLABRADA
