p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,1,"100,0",5,6,"83,3",6,7,"85,7",1582,26:22,,0,0,0,1,1,2,0,2,1,,31,20,4,2,1,17,1,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",262,04:22,,0,0,0,0,0,0,0,1,0,,-1,-3,0,0,2,0,0,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
3,6,"50,0",5,9,"55,6",3,5,"60,0",8,14,"57,1",1228,20:28,,0,1,0,2,4,6,4,3,0,,8,21,1,6,0,22,1,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
3,4,"75,0",0,3,"0,0",1,2,"50,0",1,5,"20,0",1248,20:48,,0,0,0,3,0,3,3,1,1,,26,5,2,3,4,6,1,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,4,"25,0",1,2,"50,0",2,6,"33,3",700,11:40,,0,1,0,0,1,1,1,2,2,,13,-1,1,1,5,5,0,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,4,"25,0",0,1,"0,0",1,5,"20,0",896,14:56,,0,0,0,2,0,2,2,0,0,,9,0,1,2,3,2,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
2,3,"66,7",2,3,"66,7",3,6,"50,0",5,9,"55,6",1172,19:32,,0,0,0,0,2,2,3,2,0,,28,12,1,2,2,15,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
2,3,"66,7",4,4,"100,0",0,0,"0,0",4,4,"100,0",1152,19:12,,0,0,2,1,7,8,2,1,0,,10,16,0,8,2,10,0,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,1,"0,0",1,3,"33,3",1,4,"25,0",1185,19:45,,1,0,0,1,4,5,0,0,2,,8,10,3,5,1,3,1,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
