p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",2,5,"40,0",4,5,"80,0",6,10,"60,0",1305,21:45,,0,2,0,1,3,4,2,0,2,,5,21,2,4,1,17,0,0,1869378,3,U. MENDICOTE RUBIO,https://imagenes.feb.es/foto.aspx?c=1869378,HLA ALICANTE
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",737,12:17,,0,0,0,0,0,0,0,2,1,,4,-6,1,0,4,0,0,0,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,HLA ALICANTE
0,0,"0,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",1001,16:41,,0,1,0,2,8,10,1,1,0,,1,7,0,10,2,2,1,0,2734619,8,J. MWEMA,https://imagenes.feb.es/foto.aspx?c=2734619,HLA ALICANTE
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",455,07:35,,1,1,0,2,2,4,0,1,1,,3,5,0,4,1,2,0,0,2818653,12,B. COULIBALY,https://imagenes.feb.es/foto.aspx?c=2818653,HLA ALICANTE
8,8,"100,0",8,11,"72,7",1,3,"33,3",9,14,"64,3",1490,24:50,,0,0,0,4,3,7,6,0,0,,3,40,7,7,2,27,1,1,2433482,13,K. LARSEN,https://imagenes.feb.es/foto.aspx?c=2433482,HLA ALICANTE
0,0,"0,0",3,3,"100,0",0,0,"0,0",3,3,"100,0",455,07:35,,1,0,0,0,3,3,0,1,0,,2,8,1,3,2,6,0,0,1997161,14,I. TAMBA VILLEN,https://imagenes.feb.es/foto.aspx?c=1997161,HLA ALICANTE
2,3,"66,7",3,6,"50,0",1,3,"33,3",4,9,"44,4",1648,27:28,,1,0,0,1,3,4,3,1,0,,17,14,3,4,1,11,0,0,2836470,15,T. RICHARDSON,https://imagenes.feb.es/foto.aspx?c=2836470,HLA ALICANTE
0,0,"0,0",1,2,"50,0",3,7,"42,9",4,9,"44,4",1196,19:56,,0,0,0,0,0,0,0,1,0,,2,5,2,0,2,11,0,0,1676991,21,A. JORDA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1676991,HLA ALICANTE
0,0,"0,0",2,8,"25,0",2,5,"40,0",4,13,"30,8",1909,31:49,,0,1,0,2,1,3,4,4,4,,6,10,4,3,2,10,1,0,2736303,22,J. WALKER,https://imagenes.feb.es/foto.aspx?c=2736303,HLA ALICANTE
1,1,"100,0",2,4,"50,0",1,3,"33,3",3,7,"42,9",1095,18:15,,1,1,0,0,1,1,2,0,0,,3,7,1,1,2,8,1,0,2817123,23,D. GEU,https://imagenes.feb.es/foto.aspx?c=2817123,HLA ALICANTE
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",709,11:49,,0,0,0,0,1,1,1,2,0,,-6,-3,0,1,2,0,1,0,1381662,24,S. LLORENTE PAZ,https://imagenes.feb.es/foto.aspx?c=1381662,HLA ALICANTE
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1285873,33,M. TORRES CUEVAS,https://imagenes.feb.es/foto.aspx?c=1285873,HLA ALICANTE
0,0,"0,0",0,2,"0,0",1,7,"14,3",1,9,"11,1",1528,25:28,,0,1,0,1,1,2,0,0,1,,-9,-3,1,2,2,3,1,0,2814246,3,C. ROGERS,https://imagenes.feb.es/foto.aspx?c=2814246,CAJA RURAL CB ZAMORA
0,0,"0,0",1,2,"50,0",2,2,"100,0",3,4,"75,0",1285,21:25,,0,0,0,0,0,0,0,1,1,,3,5,1,0,3,8,0,1,2335424,4,J. ROUND,https://imagenes.feb.es/foto.aspx?c=2335424,CAJA RURAL CB ZAMORA
3,3,"100,0",5,7,"71,4",3,8,"37,5",8,15,"53,3",1392,23:12,,0,0,0,0,7,7,5,1,0,,-3,26,2,7,2,22,0,0,1702420,9,J. PERIS CRESPO,https://imagenes.feb.es/foto.aspx?c=1702420,CAJA RURAL CB ZAMORA
0,0,"0,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",1190,19:50,,0,0,1,1,4,5,4,0,2,,-11,11,1,5,0,2,1,0,1890908,13,A. MARTINEZ CLARIANA,https://imagenes.feb.es/foto.aspx?c=1890908,CAJA RURAL CB ZAMORA
1,2,"50,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",771,12:51,,1,0,1,1,1,2,1,0,0,,-9,3,0,2,2,3,0,0,2819218,14,D. KRISTENSEN,https://imagenes.feb.es/foto.aspx?c=2819218,CAJA RURAL CB ZAMORA
0,0,"0,0",5,5,"100,0",1,2,"50,0",6,7,"85,7",1320,22:00,,0,0,2,0,1,1,1,2,0,,-2,10,0,1,2,13,1,0,2432888,15,O. LO       ,https://imagenes.feb.es/foto.aspx?c=2432888,CAJA RURAL CB ZAMORA
