Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
SÚPER AGROPAL PALENCIA,2,1,A. Wintering,24:45,18,7,12,58.3,0,5,0.0,7,17,41.2,4,4,100.0,1,5,6,1,2,1,0,2,0,3,6,9,17,2276415,https://imagenes.feb.es/foto.aspx?c=2276415,1485
SÚPER AGROPAL PALENCIA,4,0,O. Gomez Fernandez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186516,https://imagenes.feb.es/foto.aspx?c=2186516,0
SÚPER AGROPAL PALENCIA,5,1,A. Kunkel,28:54,26,5,7,71.4,3,10,30.0,8,17,47.1,7,8,87.5,0,3,3,1,3,0,1,1,0,2,4,14,20,2734949,https://imagenes.feb.es/foto.aspx?c=2734949,1734
SÚPER AGROPAL PALENCIA,6,1,T. Borg,26:39,9,0,3,0.0,3,3,100.0,3,6,50.0,0,0,0.0,2,2,4,6,0,1,0,0,1,1,1,26,17,2092465,https://imagenes.feb.es/foto.aspx?c=2092465,1599
SÚPER AGROPAL PALENCIA,7,0,X. Oroz Uria,20:24,5,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0.0,2,5,7,2,1,2,0,0,0,2,1,22,14,1750421,https://imagenes.feb.es/foto.aspx?c=1750421,1224
SÚPER AGROPAL PALENCIA,8,0,I. Jakovics,18:39,7,0,0,0.0,1,4,25.0,1,4,25.0,4,5,80.0,0,1,1,1,0,0,0,0,0,3,3,22,5,2533871,https://imagenes.feb.es/foto.aspx?c=2533871,1119
SÚPER AGROPAL PALENCIA,9,0,M. Kamba,16:37,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,2,2,0,1,1,0,0,0,2,0,15,2,2734950,https://imagenes.feb.es/foto.aspx?c=2734950,997
SÚPER AGROPAL PALENCIA,11,0,M. Rodriguez Barrientos,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376540,https://imagenes.feb.es/foto.aspx?c=1376540,0
SÚPER AGROPAL PALENCIA,13,1,J. Vrankic,24:02,5,0,1,0.0,1,3,33.3,1,4,25.0,2,2,100.0,0,6,6,1,0,0,1,0,0,4,2,18,8,2640789,https://imagenes.feb.es/foto.aspx?c=2640789,1442
SÚPER AGROPAL PALENCIA,15,0,J. Gonzalez Calvo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382607,https://imagenes.feb.es/foto.aspx?c=1382607,0
SÚPER AGROPAL PALENCIA,17,1,M. Armus,23:15,3,1,5,20.0,0,0,0.0,1,5,20.0,1,2,50.0,3,9,12,0,2,1,0,0,1,0,3,11,12,2818672,https://imagenes.feb.es/foto.aspx?c=2818672,1395
SÚPER AGROPAL PALENCIA,31,0,S. Ugochukwu,16:45,8,3,7,42.9,0,0,0.0,3,7,42.9,2,3,66.7,0,1,1,0,1,0,0,1,0,3,3,18,3,2738742,https://imagenes.feb.es/foto.aspx?c=2738742,1005
MOVISTAR ESTUDIANTES,1,0,A. González Pérez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094445,https://imagenes.feb.es/foto.aspx?c=2094445,0
MOVISTAR ESTUDIANTES,2,1,A. Brimah,07:47,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,1,0,2,3,2746502,https://imagenes.feb.es/foto.aspx?c=2746502,467
MOVISTAR ESTUDIANTES,6,0,L. Giovannetti,10:22,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,1,-18,-1,2433615,https://imagenes.feb.es/foto.aspx?c=2433615,622
MOVISTAR ESTUDIANTES,8,0,G. Filipovic,18:38,3,1,4,25.0,0,3,0.0,1,7,14.3,1,1,100.0,0,1,1,3,2,0,0,0,0,3,2,-17,-2,2524266,https://imagenes.feb.es/foto.aspx?c=2524266,1118
MOVISTAR ESTUDIANTES,9,0,S. Salin,20:37,5,1,3,33.3,1,5,20.0,2,8,25.0,0,0,0.0,0,1,1,0,1,1,0,0,0,1,3,-21,2,2815072,https://imagenes.feb.es/foto.aspx?c=2815072,1237
MOVISTAR ESTUDIANTES,11,1,J. Granger,28:27,10,0,1,0.0,2,7,28.6,2,8,25.0,4,4,100.0,1,5,6,3,1,1,0,0,0,1,5,-13,17,2734234,https://imagenes.feb.es/foto.aspx?c=2734234,1707
MOVISTAR ESTUDIANTES,15,1,T. Mc Grew,25:06,4,2,5,40.0,0,1,0.0,2,6,33.3,0,0,0.0,0,2,2,1,1,0,1,0,0,3,2,-3,2,2818742,https://imagenes.feb.es/foto.aspx?c=2818742,1506
MOVISTAR ESTUDIANTES,19,0,H. Lopez Barrantes,13:12,0,0,1,0.0,0,0,0.0,0,1,0.0,0,2,0.0,1,2,3,0,0,0,0,0,0,2,2,-19,0,2032354,https://imagenes.feb.es/foto.aspx?c=2032354,792
MOVISTAR ESTUDIANTES,22,0,J. Vaulet,16:12,5,1,7,14.3,1,1,100.0,2,8,25.0,0,2,0.0,2,3,5,0,1,1,1,0,0,2,2,-29,3,2818741,https://imagenes.feb.es/foto.aspx?c=2818741,972
MOVISTAR ESTUDIANTES,24,0,L. Nwogbo,17:43,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,3,0,3,1,0,0,1,0,3,3,1,-13,8,2648543,https://imagenes.feb.es/foto.aspx?c=2648543,1063
MOVISTAR ESTUDIANTES,29,1,P. Garino Gullotta ,20:21,2,1,4,25.0,0,3,0.0,1,7,14.3,0,0,0.0,0,3,3,0,0,1,0,2,0,3,0,-16,-3,2275135,https://imagenes.feb.es/foto.aspx?c=2275135,1221
MOVISTAR ESTUDIANTES,51,1,O. Silverio Grullon,21:35,15,3,5,60.0,2,5,40.0,5,10,50.0,3,3,100.0,0,0,0,1,3,0,0,0,0,4,1,-8,5,2790189,https://imagenes.feb.es/foto.aspx?c=2790189,1295
