p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2820533,2,L. JOHNSON,https://imagenes.feb.es/foto.aspx?c=2820533,ALIMERKA OVIEDO BALONCESTO
1,2,"50,0",3,4,"75,0",0,0,"0,0",3,4,"75,0",1332,22:12,,0,0,0,0,3,3,2,3,1,,-22,7,1,3,2,7,1,,1853585,4,A. FAURE RIBES,https://imagenes.feb.es/foto.aspx?c=1853585,ALIMERKA OVIEDO BALONCESTO
5,6,"83,3",9,11,"81,8",3,5,"60,0",12,16,"75,0",1989,33:09,,0,0,0,1,8,9,3,4,1,,-10,40,6,9,2,32,0,,2815325,5,G. PARHAM II,https://imagenes.feb.es/foto.aspx?c=2815325,ALIMERKA OVIEDO BALONCESTO
3,4,"75,0",1,2,"50,0",1,4,"25,0",2,6,"33,3",1156,19:16,,0,0,0,1,1,2,5,2,0,,-10,8,1,2,1,8,1,,2822575,7,D. DUSCAK,https://imagenes.feb.es/foto.aspx?c=2822575,ALIMERKA OVIEDO BALONCESTO
6,6,"100,0",3,7,"42,9",0,2,"0,0",3,9,"33,3",1115,18:35,,0,0,0,3,1,4,5,2,1,,-10,13,2,4,3,12,1,,2822577,11,F. COPES,https://imagenes.feb.es/foto.aspx?c=2822577,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",1362,22:42,,0,0,0,0,2,2,1,2,1,,0,5,2,2,3,5,0,,2822578,14,D. SHELIST,https://imagenes.feb.es/foto.aspx?c=2822578,ALIMERKA OVIEDO BALONCESTO
0,1,"0,0",1,2,"50,0",2,6,"33,3",3,8,"37,5",1730,28:50,,0,0,0,0,1,1,3,2,2,,-8,3,0,1,3,8,0,,2735658,24,C. HERMANSON,https://imagenes.feb.es/foto.aspx?c=2735658,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",1,1,"100,0",2,7,"28,6",3,8,"37,5",1463,24:23,,0,0,1,1,2,3,1,1,1,,-10,5,0,3,4,10,1,,2819514,35,F. NWAOKORIE,https://imagenes.feb.es/foto.aspx?c=2819514,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1662155,41,R. COSIALLS BORRAS,https://imagenes.feb.es/foto.aspx?c=1662155,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",478,07:58,,0,0,0,0,0,0,1,0,0,,11,3,0,0,0,2,0,,1981938,48,J. ARIAS GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1981938,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,1,"0,0",1,4,"25,0",1,5,"20,0",1375,22:55,,0,0,0,0,2,2,2,2,0,,-11,-3,0,2,4,3,1,,1978545,55,R. LOBACO MUÑOZ,https://imagenes.feb.es/foto.aspx?c=1978545,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",794,13:14,,0,0,0,1,0,1,0,0,1,,-19,7,2,1,2,6,0,,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,MOVISTAR ESTUDIANTES
2,4,"50,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",629,10:29,,0,0,0,1,4,5,2,0,0,,-2,6,0,5,1,4,0,,2094445,1,A. GONZÁLEZ PÉREZ,https://imagenes.feb.es/foto.aspx?c=2094445,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",531,08:51,,0,0,0,0,1,1,0,2,1,,-4,-4,0,1,4,0,0,,2746502,2,A. BRIMAH,https://imagenes.feb.es/foto.aspx?c=2746502,MOVISTAR ESTUDIANTES
0,0,"0,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",974,16:14,,0,0,0,1,3,4,1,0,1,,9,5,0,4,2,2,1,,2433615,6,L. GIOVANNETTI,https://imagenes.feb.es/foto.aspx?c=2433615,MOVISTAR ESTUDIANTES
5,5,"100,0",3,4,"75,0",5,9,"55,6",8,13,"61,5",1782,29:42,,0,0,0,0,2,2,4,1,2,,27,27,1,2,2,26,1,,2815072,9,S. SALIN,https://imagenes.feb.es/foto.aspx?c=2815072,MOVISTAR ESTUDIANTES
2,2,"100,0",2,4,"50,0",5,8,"62,5",7,12,"58,3",1784,29:44,,0,0,0,1,3,4,7,3,1,,26,35,12,4,2,21,1,,2734234,11,J. GRANGER,https://imagenes.feb.es/foto.aspx?c=2734234,MOVISTAR ESTUDIANTES
0,0,"0,0",3,5,"60,0",1,5,"20,0",4,10,"40,0",1661,27:41,,0,0,1,1,3,4,0,0,0,,25,8,2,4,1,9,1,,2818742,15,T. MC GREW,https://imagenes.feb.es/foto.aspx?c=2818742,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",229,03:49,,0,0,0,0,1,1,0,0,0,,2,-1,0,1,1,0,0,,2161529,18,M. SOLA IDRISU,https://imagenes.feb.es/foto.aspx?c=2161529,MOVISTAR ESTUDIANTES
1,4,"25,0",5,7,"71,4",0,1,"0,0",5,8,"62,5",1003,16:43,,0,0,1,3,1,4,3,2,0,,-10,7,0,4,3,11,0,,2818741,22,J. VAULET,https://imagenes.feb.es/foto.aspx?c=2818741,MOVISTAR ESTUDIANTES
5,6,"83,3",4,7,"57,1",0,0,"0,0",4,7,"57,1",1029,17:09,,0,0,0,0,2,2,5,4,0,,25,10,1,2,3,13,1,,2648543,24,L. NWOGBO,https://imagenes.feb.es/foto.aspx?c=2648543,MOVISTAR ESTUDIANTES
0,0,"0,0",3,7,"42,9",1,5,"20,0",4,12,"33,3",1584,26:24,,0,0,1,2,5,7,0,0,4,,-9,11,1,7,2,9,0,,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
