p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,3,"0,0",0,3,"0,0",449,07:29,,0,0,0,0,1,1,0,2,0,,-5,-3,2,1,1,0,0,0,1878729,0,J. GODSPOWER JOHNSON,https://imagenes.feb.es/foto.aspx?c=1878729,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,6,"0,0",0,2,"0,0",0,8,"0,0",1266,21:06,,0,0,0,4,0,4,2,6,2,,-14,-4,4,4,2,0,1,0,2864599,3,J. EZQUERRA TRELLES,https://imagenes.feb.es/foto.aspx?c=2864599,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",5,8,"62,5",2,3,"66,7",7,11,"63,6",1154,19:14,,0,0,1,1,0,1,1,3,0,,-17,9,0,1,2,16,1,0,2819191,5,M. HERON,https://imagenes.feb.es/foto.aspx?c=2819191,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,2,"0,0",2,4,"50,0",2,6,"33,3",1166,19:26,,0,1,0,1,2,3,1,2,1,,-22,3,1,3,3,6,0,0,1677841,7,P. CORDOBA MURO,https://imagenes.feb.es/foto.aspx?c=1677841,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",2,3,"66,7",2,5,"40,0",4,8,"50,0",1230,20:30,,0,0,0,2,6,8,2,0,1,,-10,19,3,8,1,10,1,0,1382710,9,I. CRUZ UCEDA,https://imagenes.feb.es/foto.aspx?c=1382710,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",350,05:50,,0,0,0,1,0,1,0,1,0,,-8,-1,0,1,0,0,0,0,2734873,12,P. KRUTOUS,https://imagenes.feb.es/foto.aspx?c=2734873,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",3,5,"60,0",1,3,"33,3",4,8,"50,0",1261,21:01,,0,1,0,3,1,4,3,0,0,,-20,14,2,4,0,10,1,0,1373532,13,S. RODRIGUEZ FEBLES,https://imagenes.feb.es/foto.aspx?c=1373532,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",5,7,"71,4",0,1,"0,0",5,8,"62,5",1294,21:34,,1,0,3,2,3,5,3,1,1,,-20,16,1,5,1,11,0,0,2647156,21,L. DEBAUT,https://imagenes.feb.es/foto.aspx?c=2647156,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,2,"0,0",2,3,"66,7",2,5,"40,0",1164,19:24,,0,1,0,1,0,1,0,0,2,,-13,7,2,1,1,6,0,1,1251001,22,C. DIAZ RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1251001,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",675,11:15,,0,0,0,0,3,3,0,1,0,,6,4,2,3,3,5,0,0,2734242,33,M. STILMA,https://imagenes.feb.es/foto.aspx?c=2734242,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",1,2,"50,0",0,3,"0,0",1,5,"20,0",1216,20:16,,0,0,0,0,1,1,1,2,0,,-22,2,5,1,1,2,0,0,1978541,44,J. GARCIA SANCHEZ,https://imagenes.feb.es/foto.aspx?c=1978541,MELILLA CIUDAD DEL DEPORTE
