p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,3,"0,0",1,2,"50,0",1,5,"20,0",629,10:29,,0,0,0,0,1,1,0,1,1,,-6,-3,0,1,3,3,0,0,2433193,1,M. SPEIGHT,https://imagenes.feb.es/foto.aspx?c=2433193,MONBUS OBRADOIRO
2,2,"100,0",8,9,"88,9",0,0,"0,0",8,9,"88,9",1501,25:01,,1,0,5,2,1,3,1,0,1,,4,23,1,3,1,18,1,0,2219665,7,F. DOS ANJOS DE PAULA,https://imagenes.feb.es/foto.aspx?c=2219665,MONBUS OBRADOIRO
3,6,"50,0",1,8,"12,5",3,5,"60,0",4,13,"30,8",1736,28:56,,0,0,0,1,2,3,8,3,3,,18,16,5,3,2,14,1,1,2436780,9,L. WESTERMANN,https://imagenes.feb.es/foto.aspx?c=2436780,MONBUS OBRADOIRO
2,2,"100,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",35,00:35,,0,0,0,0,0,0,1,0,0,,0,3,0,0,0,2,0,0,2533473,10,A. GRELA ROJAS,https://imagenes.feb.es/foto.aspx?c=2533473,MONBUS OBRADOIRO
2,4,"50,0",1,4,"25,0",0,0,"0,0",1,4,"25,0",899,14:59,,0,0,0,1,4,5,2,1,0,,8,6,2,5,1,4,0,0,2371461,11,D. KRAVIC,https://imagenes.feb.es/foto.aspx?c=2371461,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",945,15:45,,0,0,0,0,2,2,1,0,0,,-2,3,1,2,0,0,1,0,2082696,16,A. ETXEGUREN GONZALEZ,https://imagenes.feb.es/foto.aspx?c=2082696,MONBUS OBRADOIRO
0,0,"0,0",3,3,"100,0",1,6,"16,7",4,9,"44,4",1681,28:01,,0,0,1,2,7,9,0,0,0,,0,14,1,9,0,9,1,0,2524267,23,Y. BARRUETA,https://imagenes.feb.es/foto.aspx?c=2524267,MONBUS OBRADOIRO
0,0,"0,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",1066,17:46,,0,1,0,0,3,3,1,0,1,,15,9,3,3,2,5,0,0,2528063,24,D. DE SOUSA ANJO BRITO,https://imagenes.feb.es/foto.aspx?c=2528063,MONBUS OBRADOIRO
2,3,"66,7",3,9,"33,3",1,2,"50,0",4,11,"36,4",1151,19:11,,0,0,0,2,3,5,4,2,3,,6,15,4,5,2,11,0,0,2220063,25,S. QUINTELA SALVADOR,https://imagenes.feb.es/foto.aspx?c=2220063,MONBUS OBRADOIRO
6,6,"100,0",2,6,"33,3",2,4,"50,0",4,10,"40,0",1489,24:49,,0,1,0,0,4,4,4,0,2,,6,24,4,4,0,16,1,0,2640794,28,A. BARCELLO,https://imagenes.feb.es/foto.aspx?c=2640794,MONBUS OBRADOIRO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",19,00:19,,0,0,0,0,0,0,0,0,0,,-3,0,0,0,0,0,0,0,2108616,46,D. MASEDA SOILAN,https://imagenes.feb.es/foto.aspx?c=2108616,MONBUS OBRADOIRO
0,0,"0,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",849,14:09,,1,0,1,0,0,0,0,0,0,,14,-1,0,0,5,5,0,0,1836771,57,A. GALAN POZO ,https://imagenes.feb.es/foto.aspx?c=1836771,MONBUS OBRADOIRO
1,2,"50,0",2,4,"50,0",0,1,"0,0",2,5,"40,0",1029,17:09,,0,1,0,0,2,2,3,0,0,,-16,6,0,2,0,5,0,0,1869378,3,U. MENDICOTE RUBIO,https://imagenes.feb.es/foto.aspx?c=1869378,HLA ALICANTE
3,3,"100,0",1,2,"50,0",1,3,"33,3",2,5,"40,0",1017,16:57,,0,0,0,0,2,2,3,3,0,,-16,9,4,2,2,8,0,0,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,HLA ALICANTE
0,0,"0,0",1,1,"100,0",3,4,"75,0",4,5,"80,0",1162,19:22,,1,0,0,0,5,5,1,0,0,,-15,15,0,5,2,11,0,0,2734619,8,J. MWEMA,https://imagenes.feb.es/foto.aspx?c=2734619,HLA ALICANTE
