p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",5,11,"45,5",1,2,"50,0",6,13,"46,2",1240,20:40,,0,1,0,1,1,2,1,3,0,,6,6,1,2,1,13,0,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
1,1,"100,0",4,5,"80,0",2,4,"50,0",6,9,"66,7",1344,22:24,,0,0,0,0,1,1,2,3,1,,1,13,3,1,3,15,1,0,2734949,5,A. KUNKEL,https://imagenes.feb.es/foto.aspx?c=2734949,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,3,"33,3",2,2,"100,0",3,5,"60,0",1032,17:12,,0,0,0,0,1,1,1,2,0,,2,5,2,1,3,8,0,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1049,17:29,,0,0,0,0,0,0,0,0,0,,1,1,1,0,1,2,1,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
1,1,"100,0",5,7,"71,4",1,5,"20,0",6,12,"50,0",1398,23:18,,0,1,0,1,3,4,4,0,2,,1,20,3,4,1,14,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
0,0,"0,0",3,3,"100,0",3,3,"100,0",6,6,"100,0",1497,24:57,,2,0,0,1,1,2,0,0,1,,9,20,0,2,0,15,0,0,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",213,03:33,,0,0,0,1,0,1,0,0,0,,-1,-2,0,1,1,0,0,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
2,3,"66,7",2,4,"50,0",0,1,"0,0",2,5,"40,0",1368,22:48,,0,0,0,1,3,4,2,0,1,,6,8,1,4,2,6,1,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",633,10:33,,0,0,0,1,1,2,2,1,0,,-2,-2,0,2,5,0,0,1,1382607,15,J. GONZALEZ CALVO,https://imagenes.feb.es/foto.aspx?c=1382607,SÚPER AGROPAL PALENCIA
2,3,"66,7",6,7,"85,7",0,0,"0,0",6,7,"85,7",1259,20:59,,0,1,1,2,5,7,2,3,1,,14,19,1,7,1,14,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
