p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",1,6,"16,7",4,9,"44,4",5,15,"33,3",1718,28:38,,0,0,0,0,1,1,2,0,0,,22,7,3,1,3,15,1,0,2814246,3,C. ROGERS,https://imagenes.feb.es/foto.aspx?c=2814246,CAJA RURAL CB ZAMORA
6,7,"85,7",4,6,"66,7",2,3,"66,7",6,9,"66,7",1320,22:00,,0,0,0,1,2,3,5,1,2,,9,28,4,3,1,20,0,0,1702420,9,J. PERIS CRESPO,https://imagenes.feb.es/foto.aspx?c=1702420,CAJA RURAL CB ZAMORA
7,8,"87,5",2,5,"40,0",0,2,"0,0",2,7,"28,6",1636,27:16,,0,1,0,2,8,10,4,1,2,,8,19,0,10,1,11,1,0,1890908,13,A. MARTINEZ CLARIANA,https://imagenes.feb.es/foto.aspx?c=1890908,CAJA RURAL CB ZAMORA
1,4,"25,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1152,19:12,,0,0,0,0,0,0,4,1,1,,2,1,0,0,3,3,1,0,2819218,14,D. KRISTENSEN,https://imagenes.feb.es/foto.aspx?c=2819218,CAJA RURAL CB ZAMORA
3,4,"75,0",5,7,"71,4",0,1,"0,0",5,8,"62,5",1614,26:54,,0,0,1,1,5,6,4,1,2,,16,20,1,6,1,13,1,0,2432888,15,O. LO       ,https://imagenes.feb.es/foto.aspx?c=2432888,CAJA RURAL CB ZAMORA
0,0,"0,0",1,2,"50,0",1,1,"100,0",2,3,"66,7",1521,25:21,,0,0,0,2,3,5,0,0,1,,11,12,5,5,3,5,1,1,1947677,17,T. NASPLER PERAIRE,https://imagenes.feb.es/foto.aspx?c=1947677,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2335179,21,J. VAN ZEGEREN,https://imagenes.feb.es/foto.aspx?c=2335179,CAJA RURAL CB ZAMORA
4,4,"100,0",2,6,"33,3",1,1,"100,0",3,7,"42,9",1311,21:51,,1,1,0,0,4,4,3,1,0,,14,12,0,4,2,11,0,0,2814245,34,S. THRASTARSON,https://imagenes.feb.es/foto.aspx?c=2814245,CAJA RURAL CB ZAMORA
3,6,"50,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1095,18:15,,2,0,1,0,1,1,4,1,0,,17,9,0,1,4,11,0,0,2334629,55,J. PAUKSTÈ,https://imagenes.feb.es/foto.aspx?c=2334629,CAJA RURAL CB ZAMORA
1,3,"33,3",0,0,"0,0",0,2,"0,0",0,2,"0,0",465,07:45,,0,0,0,0,1,1,1,0,0,,2,-3,0,1,2,1,0,0,1440545,78,A. BOUZAN CUMPLIDO,https://imagenes.feb.es/foto.aspx?c=1440545,CAJA RURAL CB ZAMORA
