p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",2,3,"66,7",0,4,"0,0",2,7,"28,6",689,11:29,,0,0,0,0,0,0,0,2,0,,-10,-6,1,0,4,4,0,0,2819191,1,M. HERON,https://imagenes.feb.es/foto.aspx?c=2819191,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",82,01:22,,0,0,0,0,0,0,0,1,0,,-1,-2,0,0,1,0,0,0,2186516,4,O. GOMEZ FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2186516,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,2,"50,0",2,5,"40,0",3,7,"42,9",1569,26:09,,0,1,0,0,1,1,2,0,1,,18,10,3,1,1,8,0,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",1027,17:07,,0,0,0,0,5,5,1,0,0,,4,7,4,5,2,0,0,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
3,3,"100,0",3,4,"75,0",3,7,"42,9",6,11,"54,5",1772,29:32,,0,1,0,0,2,2,3,1,1,,16,19,4,2,3,18,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
1,2,"50,0",5,6,"83,3",2,3,"66,7",7,9,"77,8",1387,23:07,,0,0,0,2,2,4,1,3,4,,12,20,1,4,1,17,1,1,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",405,06:45,,0,0,0,0,0,0,0,1,0,,2,-3,0,0,1,0,1,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
5,6,"83,3",6,8,"75,0",1,5,"20,0",7,13,"53,8",1293,21:33,,1,0,1,1,3,4,3,0,2,,19,20,1,4,4,20,0,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",1168,19:28,,0,1,1,0,5,5,2,1,0,,5,9,0,5,0,4,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",961,16:01,,0,0,0,1,6,7,2,1,0,,12,9,1,7,2,2,0,0,2217440,33,V. VUCETIC,https://imagenes.feb.es/foto.aspx?c=2217440,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,6,"33,3",2,3,"66,7",4,9,"44,4",1376,22:56,,0,1,0,3,5,8,0,0,0,,4,15,3,8,1,10,1,0,1253254,35,A. MUÑOZ BORCHERS,https://imagenes.feb.es/foto.aspx?c=1253254,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",271,04:31,,0,1,1,0,0,0,0,1,0,,-1,0,0,0,0,2,0,0,2866321,88,G. LEVY,https://imagenes.feb.es/foto.aspx?c=2866321,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,3,"33,3",3,7,"42,9",4,10,"40,0",1330,22:10,,0,0,0,1,1,2,3,3,0,,-15,6,0,2,1,11,0,0,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,PALMER BASKET MALLORCA PALMA
6,7,"85,7",2,5,"40,0",3,6,"50,0",5,11,"45,5",1740,29:00,,0,0,0,0,1,1,5,1,1,,-9,26,8,1,0,19,1,1,2863891,5,P. SCRUBB,https://imagenes.feb.es/foto.aspx?c=2863891,PALMER BASKET MALLORCA PALMA
2,2,"100,0",1,5,"20,0",1,3,"33,3",2,8,"25,0",1297,21:37,,0,1,0,0,0,0,2,3,0,,-5,-2,0,0,2,7,1,0,2850268,7,D. SANADZE,https://imagenes.feb.es/foto.aspx?c=2850268,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
2,3,"66,7",1,2,"50,0",1,2,"50,0",2,4,"50,0",782,13:02,,0,0,0,1,4,5,2,0,0,,-9,10,0,5,1,7,0,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
1,2,"50,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",1341,22:21,,0,0,0,1,0,1,1,2,0,,-15,-4,0,1,2,1,0,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
2,2,"100,0",4,6,"66,7",2,5,"40,0",6,11,"54,5",1243,20:43,,1,0,0,1,1,2,1,0,1,,-2,15,1,2,2,16,1,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",794,13:14,,0,0,0,1,0,1,0,0,0,,-13,-4,0,1,2,0,0,0,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",1257,20:57,,0,0,0,0,3,3,2,2,2,,3,5,0,3,0,2,1,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",697,11:37,,0,0,0,0,3,3,1,0,0,,-12,5,0,3,1,2,0,0,2860169,23,J. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2860169,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
2,6,"33,3",1,4,"25,0",0,0,"0,0",1,4,"25,0",1519,25:19,,4,0,0,2,6,8,3,2,3,,-3,10,0,8,3,4,1,0,2812898,47,A. IZAW BOLAVIE,https://imagenes.feb.es/foto.aspx?c=2812898,PALMER BASKET MALLORCA PALMA
