p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2698507,2,Y. PINAS,https://imagenes.feb.es/foto.aspx?c=2698507,MONBUS OBRADOIRO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2128178,3,R. DÍAZ DEL VALLE,https://imagenes.feb.es/foto.aspx?c=2128178,MONBUS OBRADOIRO
0,0,"0,0",1,1,"100,0",1,1,"100,0",2,2,"100,0",1530,25:30,,1,0,0,1,0,1,0,1,1,,5,5,0,1,2,5,0,0,2524084,5,R. ANDERSSON,https://imagenes.feb.es/foto.aspx?c=2524084,MONBUS OBRADOIRO
2,2,"100,0",5,6,"83,3",0,0,"0,0",5,6,"83,3",1622,27:02,,1,0,3,1,1,2,2,2,0,,5,11,0,2,3,12,1,0,2219665,7,F. DOS ANJOS DE PAULA,https://imagenes.feb.es/foto.aspx?c=2219665,MONBUS OBRADOIRO
2,6,"33,3",5,10,"50,0",0,1,"0,0",5,11,"45,5",1656,27:36,,0,0,0,0,2,2,9,1,0,,5,15,5,2,2,12,1,1,2436780,9,L. WESTERMANN,https://imagenes.feb.es/foto.aspx?c=2436780,MONBUS OBRADOIRO
0,0,"0,0",0,3,"0,0",0,2,"0,0",0,5,"0,0",632,10:32,,0,0,0,0,1,1,1,1,1,,-8,-6,0,1,3,0,0,0,2533473,10,A. GRELA ROJAS,https://imagenes.feb.es/foto.aspx?c=2533473,MONBUS OBRADOIRO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",778,12:58,,0,0,0,1,0,1,0,0,0,,-10,-1,1,1,3,0,0,0,2082696,16,A. ETXEGUREN GONZALEZ,https://imagenes.feb.es/foto.aspx?c=2082696,MONBUS OBRADOIRO
2,2,"100,0",2,3,"66,7",1,6,"16,7",3,9,"33,3",1490,24:50,,0,0,0,2,7,9,1,0,1,,1,15,3,9,2,9,1,0,2524267,23,Y. BARRUETA,https://imagenes.feb.es/foto.aspx?c=2524267,MONBUS OBRADOIRO
0,0,"0,0",1,2,"50,0",0,3,"0,0",1,5,"20,0",820,13:40,,0,0,0,1,2,3,0,1,2,,-3,3,2,3,1,2,0,0,2528063,24,D. DE SOUSA ANJO BRITO,https://imagenes.feb.es/foto.aspx?c=2528063,MONBUS OBRADOIRO
6,6,"100,0",4,8,"50,0",1,2,"50,0",5,10,"50,0",1251,20:51,,0,0,0,1,3,4,4,2,1,,-7,20,2,4,1,17,1,0,2220063,25,S. QUINTELA SALVADOR,https://imagenes.feb.es/foto.aspx?c=2220063,MONBUS OBRADOIRO
8,8,"100,0",7,13,"53,8",1,3,"33,3",8,16,"50,0",1434,23:54,,0,2,0,2,0,2,7,3,4,,-8,28,4,2,3,25,0,0,2640794,28,A. BARCELLO,https://imagenes.feb.es/foto.aspx?c=2640794,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",787,13:07,,0,0,0,1,0,1,0,0,2,,-5,-5,0,1,5,0,1,0,1836771,57,A. GALAN POZO ,https://imagenes.feb.es/foto.aspx?c=1836771,MONBUS OBRADOIRO
1,1,"100,0",0,0,"0,0",4,7,"57,1",4,7,"57,1",799,13:19,,0,0,0,0,2,2,1,4,0,,4,5,0,2,4,13,0,0,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,3,"0,0",0,3,"0,0",1041,17:21,,0,0,0,0,1,1,0,0,0,,4,-5,0,1,3,0,0,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
2,2,"100,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",1511,25:11,,1,0,1,0,2,2,3,2,1,,0,9,1,2,1,6,1,0,2481151,9,B. LUGARINI,https://imagenes.feb.es/foto.aspx?c=2481151,GRUPO ALEGA CANTABRIA
0,0,"0,0",1,4,"25,0",0,3,"0,0",1,7,"14,3",1513,25:13,,0,0,0,1,8,9,1,2,3,,22,3,1,9,5,2,1,1,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",991,16:31,,0,0,0,2,2,4,3,3,1,,4,6,0,4,2,4,1,0,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
2,3,"66,7",1,3,"33,3",1,2,"50,0",2,5,"40,0",1263,21:03,,0,0,0,3,4,7,2,3,0,,-12,8,0,7,1,7,0,0,1442713,15,P. HERNANDEZ MONTENEGRO,https://imagenes.feb.es/foto.aspx?c=1442713,GRUPO ALEGA CANTABRIA
12,12,"100,0",3,6,"50,0",4,7,"57,1",7,13,"53,8",1900,31:40,,1,2,0,0,2,2,7,2,1,,3,36,4,2,1,30,1,0,2820629,24,J. PEREZ PEREZ,https://imagenes.feb.es/foto.aspx?c=2820629,GRUPO ALEGA CANTABRIA
4,5,"80,0",1,4,"25,0",3,4,"75,0",4,8,"50,0",1585,26:25,,0,0,0,1,2,3,5,5,1,,-3,14,4,3,4,15,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
2,2,"100,0",4,7,"57,1",0,0,"0,0",4,7,"57,1",1397,23:17,,0,0,1,4,2,6,1,0,0,,3,11,0,6,3,10,0,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
