p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",3,4,"75,0",2,8,"25,0",5,12,"41,7",2010,33:30,,0,0,0,1,3,4,1,2,1,,0,9,1,4,1,12,1,0,1715117,00,E. VICEDO AYALA,https://imagenes.feb.es/foto.aspx?c=1715117,HESTIA MENORCA
0,0,"0,0",2,2,"100,0",2,4,"50,0",4,6,"66,7",1058,17:38,,0,0,0,1,2,3,0,2,0,,0,9,1,3,1,10,0,0,2785180,1,J. CONE,https://imagenes.feb.es/foto.aspx?c=2785180,HESTIA MENORCA
1,2,"50,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",390,06:30,,0,0,0,3,1,4,2,1,0,,10,7,0,4,2,5,0,0,2820270,3,N. GALETTE,https://imagenes.feb.es/foto.aspx?c=2820270,HESTIA MENORCA
0,0,"0,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",578,09:38,,0,0,0,0,1,1,0,1,0,,1,-6,0,1,4,0,1,0,2662856,8,F. SCHOTT,https://imagenes.feb.es/foto.aspx?c=2662856,HESTIA MENORCA
4,4,"100,0",1,1,"100,0",1,2,"50,0",2,3,"66,7",1169,19:29,,0,0,0,0,6,6,6,0,0,,14,22,6,6,4,9,1,0,2446720,10,F. ZURBRIGGEN,https://imagenes.feb.es/foto.aspx?c=2446720,HESTIA MENORCA
3,4,"75,0",4,6,"66,7",2,5,"40,0",6,11,"54,5",1416,23:36,,0,0,0,0,0,0,2,1,0,,8,11,2,0,3,17,0,0,2650859,11,S. LITTLESON,https://imagenes.feb.es/foto.aspx?c=2650859,HESTIA MENORCA
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",701,11:41,,0,0,0,1,1,2,1,2,0,,4,5,2,2,1,5,1,0,1938697,13,J. LOBO MARTORELL,https://imagenes.feb.es/foto.aspx?c=1938697,HESTIA MENORCA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",144,02:24,,0,0,0,0,1,1,0,0,0,,-4,2,1,1,0,0,0,0,1784407,15,P. MOLINS CALDERON,https://imagenes.feb.es/foto.aspx?c=1784407,HESTIA MENORCA
2,2,"100,0",0,1,"0,0",2,8,"25,0",2,9,"22,2",1358,22:38,,0,1,0,1,2,3,3,3,1,,12,8,4,3,1,8,0,0,2325133,21,T. MCFADDEN,https://imagenes.feb.es/foto.aspx?c=2325133,HESTIA MENORCA
5,6,"83,3",1,4,"25,0",0,0,"0,0",1,4,"25,0",1693,28:13,,0,0,0,2,2,4,3,0,0,,13,7,0,4,3,7,0,0,2702840,23,E. WEMBI,https://imagenes.feb.es/foto.aspx?c=2702840,HESTIA MENORCA
0,0,"0,0",2,5,"40,0",1,1,"100,0",3,6,"50,0",1354,22:34,,0,0,0,1,3,4,3,0,2,,-4,14,2,4,1,7,1,1,1875914,55,A. SOLA IDDRISU,https://imagenes.feb.es/foto.aspx?c=1875914,HESTIA MENORCA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",129,02:09,,0,0,0,0,0,0,0,0,0,,-4,-2,0,0,2,0,0,0,1382456,77,V. ARTEAGA GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1382456,HESTIA MENORCA
5,6,"83,3",8,9,"88,9",0,0,"0,0",8,9,"88,9",1578,26:18,,0,0,0,4,4,8,6,0,0,,6,35,3,8,1,21,1,0,1384981,0,I. AURRECOECHEA ALCOLADO,https://imagenes.feb.es/foto.aspx?c=1384981,FLEXICAR FUENLABRADA
3,4,"75,0",2,4,"50,0",1,4,"25,0",3,8,"37,5",1847,30:47,,0,0,0,0,6,6,4,4,0,,4,12,6,6,4,10,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
2,3,"66,7",4,6,"66,7",1,3,"33,3",5,9,"55,6",1694,28:14,,0,0,0,0,1,1,1,2,1,,-5,5,1,1,5,13,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",3,7,"42,9",0,3,"0,0",3,10,"30,0",1762,29:22,,0,0,0,1,4,5,2,1,2,,-2,8,2,5,1,6,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",164,02:44,,0,0,0,0,0,0,0,0,0,,-5,0,0,0,0,0,0,0,2559072,12,P. SUÁREZ CUSTODIO,https://imagenes.feb.es/foto.aspx?c=2559072,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
0,0,"0,0",2,6,"33,3",0,1,"0,0",2,7,"28,6",838,13:58,,1,0,0,0,1,1,0,0,0,,-16,0,1,1,2,4,0,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
1,1,"100,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",988,16:28,,0,0,0,3,1,4,4,2,0,,0,7,0,4,2,6,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
2,2,"100,0",1,2,"50,0",1,1,"100,0",2,3,"66,7",1097,18:17,,0,0,0,0,1,1,1,1,0,,-14,6,1,1,2,7,0,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
0,2,"0,0",0,3,"0,0",0,2,"0,0",0,5,"0,0",1457,24:17,,0,0,0,0,1,1,3,0,1,,-2,-3,0,1,1,0,1,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
1,2,"50,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",575,09:35,,0,0,0,3,1,4,2,3,0,,-16,3,2,4,3,3,0,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
