p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1060,17:40,,0,0,0,0,1,1,1,1,0,,-7,0,0,1,2,2,1,0,2746502,2,A. BRIMAH,https://imagenes.feb.es/foto.aspx?c=2746502,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",766,12:46,,0,0,0,0,0,0,0,0,0,,3,-3,2,0,3,0,0,0,2433615,6,L. GIOVANNETTI,https://imagenes.feb.es/foto.aspx?c=2433615,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",748,12:28,,0,0,0,0,1,1,0,2,0,,-4,-3,1,1,1,0,1,1,2524266,8,G. FILIPOVIC,https://imagenes.feb.es/foto.aspx?c=2524266,MOVISTAR ESTUDIANTES
1,2,"50,0",0,0,"0,0",1,6,"16,7",1,6,"16,7",1302,21:42,,0,0,0,0,2,2,0,0,0,,3,0,2,2,2,4,0,0,2815072,9,S. SALIN,https://imagenes.feb.es/foto.aspx?c=2815072,MOVISTAR ESTUDIANTES
3,5,"60,0",4,9,"44,4",3,6,"50,0",7,15,"46,7",1678,27:58,,0,1,0,1,2,3,5,0,0,,-1,20,4,3,2,20,0,0,2734234,11,J. GRANGER,https://imagenes.feb.es/foto.aspx?c=2734234,MOVISTAR ESTUDIANTES
2,3,"66,7",2,3,"66,7",2,5,"40,0",4,8,"50,0",1568,26:08,,1,0,0,2,10,12,4,2,1,,-13,20,1,12,4,12,1,0,2818742,15,T. MC GREW,https://imagenes.feb.es/foto.aspx?c=2818742,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",47,00:47,,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,2161529,18,M. SOLA IDRISU,https://imagenes.feb.es/foto.aspx?c=2161529,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2032354,19,H. LOPEZ BARRANTES,https://imagenes.feb.es/foto.aspx?c=2032354,MOVISTAR ESTUDIANTES
3,4,"75,0",3,4,"75,0",0,1,"0,0",3,5,"60,0",1025,17:05,,1,0,0,2,3,5,5,2,0,,11,13,0,5,2,9,0,0,2818741,22,J. VAULET,https://imagenes.feb.es/foto.aspx?c=2818741,MOVISTAR ESTUDIANTES
8,12,"66,7",2,6,"33,3",0,0,"0,0",2,6,"33,3",1220,20:20,,1,0,0,2,10,12,9,1,1,,2,23,2,12,5,12,0,0,2648543,24,L. NWOGBO,https://imagenes.feb.es/foto.aspx?c=2648543,MOVISTAR ESTUDIANTES
2,2,"100,0",2,3,"66,7",5,9,"55,6",7,12,"58,3",1561,26:01,,0,0,0,1,1,2,1,0,3,,-12,19,0,2,3,21,1,0,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
