Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
INVEREADY GIPUZKOA,0,0,A. Ngom,28:36,20,6,9,66.7,0,2,0.0,6,11,54.5,8,11,72.7,4,6,10,0,1,2,3,1,3,4,7,1,29,2640663,https://imagenes.feb.es/foto.aspx?c=2640663,1716
INVEREADY GIPUZKOA,1,1,L. Terry,22:08,8,4,7,57.1,0,2,0.0,4,9,44.4,0,0,0.0,1,1,2,3,2,1,0,1,1,3,1,-16,5,2813563,https://imagenes.feb.es/foto.aspx?c=2813563,1328
INVEREADY GIPUZKOA,2,1,O. Hanzlik,30:09,7,0,0,0.0,1,10,10.0,1,10,10.0,4,5,80.0,1,3,4,1,1,1,0,0,0,1,3,-1,4,2678649,https://imagenes.feb.es/foto.aspx?c=2678649,1809
INVEREADY GIPUZKOA,6,0,A. Zubizarreta Aranbarri,21:43,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,1,0,1,3,0,0,0,0,0,2,2,2,8,1749125,https://imagenes.feb.es/foto.aspx?c=1749125,1303
INVEREADY GIPUZKOA,9,0,M. Motos Cabodevilla,04:41,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,0,-1,-2,1447983,https://imagenes.feb.es/foto.aspx?c=1447983,281
INVEREADY GIPUZKOA,10,1,M. Ansorregui Deba,26:46,9,3,5,60.0,1,4,25.0,4,9,44.4,0,2,0.0,6,2,8,0,2,1,0,0,0,3,1,-12,7,2082685,https://imagenes.feb.es/foto.aspx?c=2082685,1606
INVEREADY GIPUZKOA,11,0,G. Maiza Apecechea,11:21,2,0,0,0.0,0,2,0.0,0,2,0.0,2,2,100.0,0,0,0,2,2,0,0,0,0,1,1,8,0,1822814,https://imagenes.feb.es/foto.aspx?c=1822814,681
INVEREADY GIPUZKOA,12,1,J. Nicolau Aledon,01:42,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3,0,0,-2,1988355,https://imagenes.feb.es/foto.aspx?c=1988355,102
INVEREADY GIPUZKOA,13,0,T. Mcghie,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814207,https://imagenes.feb.es/foto.aspx?c=2814207,0
INVEREADY GIPUZKOA,22,0,G. Korsantia,22:15,5,1,3,33.3,0,3,0.0,1,6,16.7,3,6,50.0,3,5,8,1,2,1,0,0,0,2,4,4,7,2813562,https://imagenes.feb.es/foto.aspx?c=2813562,1335
INVEREADY GIPUZKOA,24,1,I. Arroyo Varela,28:41,5,0,3,0.0,1,5,20.0,1,8,12.5,2,4,50.0,0,1,1,3,1,0,0,0,0,1,2,-11,0,2275973,https://imagenes.feb.es/foto.aspx?c=2275973,1721
INVEREADY GIPUZKOA,33,0,I. Rosa Pompido,01:58,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,-4,0,1535344,https://imagenes.feb.es/foto.aspx?c=1535344,118
FIBWI MALLORCA BASQUET PALMA ,1,0,L. Smith,13:36,1,0,2,0.0,0,0,0.0,0,2,0.0,1,4,25.0,0,2,2,0,1,0,1,0,0,3,2,-3,-3,2788739,https://imagenes.feb.es/foto.aspx?c=2788739,816
FIBWI MALLORCA BASQUET PALMA ,5,0,L. Menuge,10:05,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,-17,5,2838797,https://imagenes.feb.es/foto.aspx?c=2838797,605
FIBWI MALLORCA BASQUET PALMA ,10,0,A. Bosch Domingo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597927,https://imagenes.feb.es/foto.aspx?c=1597927,0
FIBWI MALLORCA BASQUET PALMA ,13,1,O. Matulionis,26:31,3,0,1,0.0,0,5,0.0,0,6,0.0,3,3,100.0,1,2,3,1,1,0,0,0,0,2,2,-3,0,2027826,https://imagenes.feb.es/foto.aspx?c=2027826,1591
FIBWI MALLORCA BASQUET PALMA ,15,0,O. Siquier Costa,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008018,https://imagenes.feb.es/foto.aspx?c=2008018,0
FIBWI MALLORCA BASQUET PALMA ,23,1,J. Aramburu Lamy,34:11,10,3,7,42.9,1,2,50.0,4,9,44.4,1,2,50.0,2,6,8,0,1,1,0,0,0,2,5,10,15,1509876,https://imagenes.feb.es/foto.aspx?c=1509876,2051
