p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,4,"50,0",2,2,"100,0",1,4,"25,0",3,6,"50,0",1622,27:02,,0,0,0,0,1,1,2,1,1,,3,7,2,1,2,9,1,0,1878729,0,J. GODSPOWER JOHNSON,https://imagenes.feb.es/foto.aspx?c=1878729,MELILLA CIUDAD DEL DEPORTE
6,6,"100,0",3,4,"75,0",3,3,"100,0",6,7,"85,7",1054,17:34,,0,1,0,0,3,3,3,2,0,,-7,21,0,3,3,21,1,0,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,MELILLA CIUDAD DEL DEPORTE
0,2,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",345,05:45,,0,0,1,0,0,0,1,0,1,,-3,1,0,0,0,2,0,0,2865599,6,J. BERGSTEDT,https://imagenes.feb.es/foto.aspx?c=2865599,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",1,4,"25,0",1,2,"50,0",2,6,"33,3",931,15:31,,0,0,0,0,1,1,1,1,0,,-12,2,0,1,0,5,1,0,1677841,7,P. CORDOBA MURO,https://imagenes.feb.es/foto.aspx?c=1677841,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",3,3,"100,0",0,1,"0,0",3,4,"75,0",1089,18:09,,0,0,0,0,3,3,3,1,0,,-14,8,1,3,3,6,1,0,1382710,9,I. CRUZ UCEDA,https://imagenes.feb.es/foto.aspx?c=1382710,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",1,1,"100,0",2,5,"40,0",3,6,"50,0",1517,25:17,,0,0,0,0,1,1,3,2,0,,5,4,0,1,3,9,0,0,2532075,10,N. HOOVER,https://imagenes.feb.es/foto.aspx?c=2532075,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",380,06:20,,0,0,0,0,1,1,0,0,0,,5,1,0,1,0,0,0,0,2734873,12,P. KRUTOUS,https://imagenes.feb.es/foto.aspx?c=2734873,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",2,5,"40,0",1,1,"100,0",3,6,"50,0",1501,25:01,,1,0,0,2,3,5,2,2,1,,5,8,0,5,3,7,0,0,1373532,13,S. RODRIGUEZ FEBLES,https://imagenes.feb.es/foto.aspx?c=1373532,MELILLA CIUDAD DEL DEPORTE
2,2,"100,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",1269,21:09,,0,0,0,0,3,3,3,4,0,,-4,9,3,3,3,9,0,1,1251001,22,C. DIAZ RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1251001,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",5,7,"71,4",0,3,"0,0",5,10,"50,0",1784,29:44,,0,0,0,1,8,9,3,2,1,,-11,20,6,9,2,11,1,0,2866764,24,M. CAICEDO SANCHEZ,https://imagenes.feb.es/foto.aspx?c=2866764,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",305,05:05,,0,0,0,0,0,0,1,1,1,,-4,-1,0,0,0,0,0,0,2734242,33,M. STILMA,https://imagenes.feb.es/foto.aspx?c=2734242,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",203,03:23,,0,0,0,1,0,1,0,0,0,,-3,0,0,1,1,0,0,0,1978541,44,J. GARCIA SANCHEZ,https://imagenes.feb.es/foto.aspx?c=1978541,MELILLA CIUDAD DEL DEPORTE
