Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
FIBWI MALLORCA BASQUET PALMA ,0,0,A. Scariolo Ares,08:09,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,1,3,1,1843906,https://imagenes.feb.es/foto.aspx?c=1843906,489
FIBWI MALLORCA BASQUET PALMA ,1,0,L. Smith,21:41,6,3,6,50.0,0,0,0.0,3,6,50.0,0,2,0.0,5,5,10,0,0,0,0,1,0,3,3,-7,11,2788739,https://imagenes.feb.es/foto.aspx?c=2788739,1301
FIBWI MALLORCA BASQUET PALMA ,4,0,S. Niang Beye,19:55,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,2,1,3,0,1,1,0,0,0,1,0,0,2,2319991,https://imagenes.feb.es/foto.aspx?c=2319991,1195
FIBWI MALLORCA BASQUET PALMA ,6,0,J. Bocca,09:08,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,0,-12,-3,2821058,https://imagenes.feb.es/foto.aspx?c=2821058,548
FIBWI MALLORCA BASQUET PALMA ,13,1,O. Matulionis,44:05,19,5,11,45.5,3,6,50.0,8,17,47.1,0,0,0.0,4,3,7,4,0,2,0,0,0,2,1,5,22,2027826,https://imagenes.feb.es/foto.aspx?c=2027826,2645
FIBWI MALLORCA BASQUET PALMA ,15,0,O. Siquier Costa,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008018,https://imagenes.feb.es/foto.aspx?c=2008018,0
FIBWI MALLORCA BASQUET PALMA ,23,1,J. Aramburu Lamy,30:05,3,1,2,50.0,0,2,0.0,1,4,25.0,1,2,50.0,0,11,11,1,0,2,0,0,0,5,3,-2,11,1509876,https://imagenes.feb.es/foto.aspx?c=1509876,1805
FIBWI MALLORCA BASQUET PALMA ,24,1,L. Capalbo,41:51,25,3,7,42.9,6,12,50.0,9,19,47.4,1,3,33.3,0,4,4,5,2,2,0,0,0,3,6,-5,25,2818075,https://imagenes.feb.es/foto.aspx?c=2818075,2511
FIBWI MALLORCA BASQUET PALMA ,30,0,J. Martinez Cabezudo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241485,https://imagenes.feb.es/foto.aspx?c=1241485,0
FIBWI MALLORCA BASQUET PALMA ,33,1,L. Bracey,17:19,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,0,1,1,2,0,1,0,0,0,2,1,-3,0,2583212,https://imagenes.feb.es/foto.aspx?c=2583212,1039
FIBWI MALLORCA BASQUET PALMA ,44,0,B. Vazquez Arraiza,29:28,19,5,9,55.6,3,9,33.3,8,18,44.4,0,0,0.0,0,0,0,0,1,0,0,0,0,3,0,6,5,2783882,https://imagenes.feb.es/foto.aspx?c=2783882,1768
FIBWI MALLORCA BASQUET PALMA ,99,1,P. Bombino Parada,28:19,23,8,11,72.7,0,0,0.0,8,11,72.7,7,10,70.0,1,2,3,1,1,1,1,0,3,5,5,5,22,2819257,https://imagenes.feb.es/foto.aspx?c=2819257,1699
HLA ALICANTE,0,0,J. Bone,21:04,8,1,2,50.0,2,6,33.3,3,8,37.5,0,1,0.0,1,3,4,2,0,0,0,0,0,1,1,4,8,2868623,https://imagenes.feb.es/foto.aspx?c=2868623,1264
HLA ALICANTE,2,0,Y. Joseph,17:42,4,2,5,40.0,0,1,0.0,2,6,33.3,0,0,0.0,0,2,2,1,2,1,0,1,0,1,1,10,2,2868750,https://imagenes.feb.es/foto.aspx?c=2868750,1062
HLA ALICANTE,3,0,U. Mendicote Rubio,25:58,7,1,2,50.0,1,3,33.3,2,5,40.0,2,2,100.0,2,2,4,1,3,0,0,0,0,4,1,-11,3,1869378,https://imagenes.feb.es/foto.aspx?c=1869378,1558
HLA ALICANTE,7,1,S. Hollanders,24:57,9,3,4,75.0,1,5,20.0,4,9,44.4,0,1,0.0,0,7,7,0,0,0,0,0,0,0,1,6,11,2825760,https://imagenes.feb.es/foto.aspx?c=2825760,1497
HLA ALICANTE,8,0,J. Mwema,16:19,4,0,1,0.0,1,3,33.3,1,4,25.0,1,1,100.0,1,4,5,0,0,0,0,0,0,1,3,-7,8,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,979
HLA ALICANTE,10,1,E. Polanco Tavarez,32:09,19,1,5,20.0,2,2,100.0,3,7,42.9,11,12,91.7,3,1,4,0,1,0,0,0,0,1,7,2,23,2863973,https://imagenes.feb.es/foto.aspx?c=2863973,1929
HLA ALICANTE,12,0,B. Coulibaly,11:56,6,3,3,100.0,0,0,0.0,3,3,100.0,0,0,0.0,1,3,4,0,1,2,1,0,0,2,0,-2,10,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,716
HLA ALICANTE,13,1,K. Larsen,37:13,23,5,13,38.5,1,7,14.3,6,20,30.0,10,11,90.9,7,7,14,1,1,1,0,0,0,2,7,2,28,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,2233
HLA ALICANTE,14,0,I. Tamba Villen,04:05,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,6,5,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,245
HLA ALICANTE,21,0,A. Jorda Rodriguez,10:38,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,1,1,0,1,0,0,0,0,2,0,3,0,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,638
HLA ALICANTE,23,1,D. Geu,17:09,5,2,5,40.0,0,2,0.0,2,7,28.6,1,2,50.0,5,2,7,0,1,0,0,0,0,3,1,5,3,2817123,https://imagenes.feb.es/foto.aspx?c=2817123,1029
HLA ALICANTE,33,1,M. Torres Cuevas,30:50,12,3,6,50.0,2,3,66.7,5,9,55.6,0,2,0.0,0,1,1,2,2,1,0,0,0,3,3,-8,8,1285873,https://imagenes.feb.es/foto.aspx?c=1285873,1850
