p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,2,"50,0",1,3,"33,3",2,5,"40,0",1296,21:36,,0,0,0,0,3,3,1,1,0,,22,7,3,3,1,5,0,0,2433193,1,M. SPEIGHT,https://imagenes.feb.es/foto.aspx?c=2433193,MONBUS OBRADOIRO
4,4,"100,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1005,16:45,,1,0,0,2,3,5,3,0,2,,24,18,1,5,1,9,0,0,2524084,5,R. ANDERSSON,https://imagenes.feb.es/foto.aspx?c=2524084,MONBUS OBRADOIRO
3,4,"75,0",3,6,"50,0",0,0,"0,0",3,6,"50,0",785,13:05,,1,0,1,2,5,7,4,0,0,,17,17,2,7,2,9,1,0,2219665,7,F. DOS ANJOS DE PAULA,https://imagenes.feb.es/foto.aspx?c=2219665,MONBUS OBRADOIRO
1,2,"50,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",767,12:47,,0,0,0,0,2,2,1,2,0,,6,6,5,2,5,8,1,1,2436780,9,L. WESTERMANN,https://imagenes.feb.es/foto.aspx?c=2436780,MONBUS OBRADOIRO
0,0,"0,0",5,8,"62,5",0,0,"0,0",5,8,"62,5",1148,19:08,,1,0,0,1,5,6,1,0,0,,6,14,0,6,1,10,0,0,2371461,11,D. KRAVIC,https://imagenes.feb.es/foto.aspx?c=2371461,MONBUS OBRADOIRO
0,0,"0,0",3,3,"100,0",0,0,"0,0",3,3,"100,0",467,07:47,,0,0,0,2,0,2,0,1,0,,3,7,0,2,0,6,0,0,2082696,16,A. ETXEGUREN GONZALEZ,https://imagenes.feb.es/foto.aspx?c=2082696,MONBUS OBRADOIRO
1,1,"100,0",3,3,"100,0",6,11,"54,5",9,14,"64,3",1571,26:11,,0,0,0,0,2,2,1,0,1,,7,25,2,2,1,25,1,0,2524267,23,Y. BARRUETA,https://imagenes.feb.es/foto.aspx?c=2524267,MONBUS OBRADOIRO
1,2,"50,0",1,2,"50,0",1,4,"25,0",2,6,"33,3",1101,18:21,,1,0,0,1,2,3,1,0,0,,12,6,2,3,2,6,0,0,2528063,24,D. DE SOUSA ANJO BRITO,https://imagenes.feb.es/foto.aspx?c=2528063,MONBUS OBRADOIRO
3,4,"75,0",3,4,"75,0",0,3,"0,0",3,7,"42,9",874,14:34,,0,0,0,0,1,1,3,1,2,,24,9,2,1,2,9,0,0,2220063,25,S. QUINTELA SALVADOR,https://imagenes.feb.es/foto.aspx?c=2220063,MONBUS OBRADOIRO
3,3,"100,0",4,5,"80,0",1,4,"25,0",5,9,"55,6",1430,23:50,,0,0,0,1,1,2,4,1,2,,8,21,7,2,3,14,1,0,2640794,28,A. BARCELLO,https://imagenes.feb.es/foto.aspx?c=2640794,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",161,02:41,,0,0,0,0,0,0,1,0,0,,-1,0,0,0,0,0,0,0,2482605,29,K. LUNDQVIST,https://imagenes.feb.es/foto.aspx?c=2482605,MONBUS OBRADOIRO
2,2,"100,0",0,1,"0,0",1,6,"16,7",1,7,"14,3",1395,23:15,,0,0,0,0,4,4,1,0,1,,2,4,2,4,3,5,1,0,1836771,57,A. GALAN POZO ,https://imagenes.feb.es/foto.aspx?c=1836771,MONBUS OBRADOIRO
0,0,"0,0",0,4,"0,0",0,0,"0,0",0,4,"0,0",334,05:34,,0,1,0,0,0,0,0,0,1,,0,-4,0,0,1,0,1,0,2813978,2,T. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2813978,CAJA RURAL CB ZAMORA
0,0,"0,0",0,3,"0,0",5,12,"41,7",5,15,"33,3",1370,22:50,,0,0,0,1,1,2,0,4,0,,-19,1,2,2,4,15,1,0,2814246,3,C. ROGERS,https://imagenes.feb.es/foto.aspx?c=2814246,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",479,07:59,,0,0,0,0,1,1,0,0,0,,0,2,1,1,0,0,0,1,2335424,4,J. ROUND,https://imagenes.feb.es/foto.aspx?c=2335424,CAJA RURAL CB ZAMORA
3,5,"60,0",1,8,"12,5",3,7,"42,9",4,15,"26,7",1349,22:29,,0,3,0,1,1,2,2,1,0,,-18,3,1,2,2,14,0,0,1702420,9,J. PERIS CRESPO,https://imagenes.feb.es/foto.aspx?c=1702420,CAJA RURAL CB ZAMORA
4,4,"100,0",1,1,"100,0",2,3,"66,7",3,4,"75,0",1153,19:13,,0,0,0,3,3,6,4,0,0,,-17,23,2,6,0,12,1,0,1890908,13,A. MARTINEZ CLARIANA,https://imagenes.feb.es/foto.aspx?c=1890908,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",1,1,"100,0",1,1,"100,0",832,13:52,,0,0,0,0,3,3,0,1,0,,-2,3,2,3,4,3,0,0,2819218,14,D. KRISTENSEN,https://imagenes.feb.es/foto.aspx?c=2819218,CAJA RURAL CB ZAMORA
4,8,"50,0",6,9,"66,7",0,0,"0,0",6,9,"66,7",1476,24:36,,0,0,1,5,1,6,4,3,0,,-19,16,0,6,0,16,1,0,2432888,15,O. LO       ,https://imagenes.feb.es/foto.aspx?c=2432888,CAJA RURAL CB ZAMORA
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1225,20:25,,0,0,0,1,1,2,1,3,1,,-18,3,4,2,3,2,0,0,1947677,17,T. NASPLER PERAIRE,https://imagenes.feb.es/foto.aspx?c=1947677,CAJA RURAL CB ZAMORA
2,4,"50,0",4,6,"66,7",0,0,"0,0",4,6,"66,7",1228,20:28,,0,0,0,3,6,9,2,1,0,,-20,14,0,9,2,10,0,0,2335179,21,J. VAN ZEGEREN,https://imagenes.feb.es/foto.aspx?c=2335179,CAJA RURAL CB ZAMORA
2,2,"100,0",1,6,"16,7",0,2,"0,0",1,8,"12,5",1382,23:02,,0,0,0,0,3,3,6,1,1,,-11,6,2,3,2,4,0,0,2814245,34,S. THRASTARSON,https://imagenes.feb.es/foto.aspx?c=2814245,CAJA RURAL CB ZAMORA
0,0,"0,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",1172,19:32,,0,0,0,2,2,4,1,1,0,,-6,2,0,4,3,4,1,0,2334629,55,J. PAUKSTÈ,https://imagenes.feb.es/foto.aspx?c=2334629,CAJA RURAL CB ZAMORA
