p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,3,"66,7",0,3,"0,0",3,5,"60,0",3,8,"37,5",954,15:54,,0,0,0,0,1,1,2,0,0,,-4,8,4,1,4,11,0,0,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",34,00:34,,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
2,3,"66,7",2,2,"100,0",0,4,"0,0",2,6,"33,3",753,12:33,,0,0,0,0,0,0,4,1,0,,-2,8,4,0,0,6,0,0,2867402,7,D. VAN OOSTRUM,https://imagenes.feb.es/foto.aspx?c=2867402,GRUPO ALEGA CANTABRIA
1,2,"50,0",0,2,"0,0",2,3,"66,7",2,5,"40,0",1622,27:02,,0,1,0,0,2,2,1,1,2,,11,6,1,2,2,7,1,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",778,12:58,,0,0,0,0,0,0,1,0,0,,-10,-3,0,0,3,0,0,0,2481151,9,B. LUGARINI,https://imagenes.feb.es/foto.aspx?c=2481151,GRUPO ALEGA CANTABRIA
0,0,"0,0",1,4,"25,0",4,5,"80,0",5,9,"55,6",1446,24:06,,0,0,0,1,1,2,0,1,0,,5,11,3,2,3,14,1,1,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
4,4,"100,0",3,7,"42,9",0,1,"0,0",3,8,"37,5",1426,23:46,,0,0,0,3,4,7,3,1,0,,19,12,0,7,2,10,1,0,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",1077,17:57,,0,0,0,2,3,5,1,0,1,,8,6,0,5,1,0,1,0,1676845,12,D. ALDERETE DIAZ,https://imagenes.feb.es/foto.aspx?c=1676845,GRUPO ALEGA CANTABRIA
2,2,"100,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",1323,22:03,,0,0,1,1,1,2,3,0,1,,-7,10,1,2,2,6,0,0,1442713,15,P. HERNANDEZ MONTENEGRO,https://imagenes.feb.es/foto.aspx?c=1442713,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2864604,31,M. LAPORNIK,https://imagenes.feb.es/foto.aspx?c=2864604,GRUPO ALEGA CANTABRIA
11,13,"84,6",5,10,"50,0",2,3,"66,7",7,13,"53,8",1647,27:27,,0,0,0,0,1,1,9,4,3,,3,32,7,1,3,27,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
0,0,"0,0",5,6,"83,3",0,0,"0,0",5,6,"83,3",940,15:40,,1,0,3,0,1,1,0,1,0,,-21,6,0,1,4,10,0,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
3,5,"60,0",6,7,"85,7",0,0,"0,0",6,7,"85,7",1349,22:29,,0,0,5,1,4,5,6,0,0,,7,24,4,5,3,15,0,0,2640663,0,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
4,5,"80,0",6,10,"60,0",1,2,"50,0",7,12,"58,3",1332,22:12,,0,1,0,0,1,1,7,1,1,,14,21,5,1,5,19,1,0,2862573,1,J. TATE,https://imagenes.feb.es/foto.aspx?c=2862573,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",1219,20:19,,0,0,0,0,2,2,0,1,0,,4,7,1,2,0,6,1,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",0,1,"0,0",0,3,"0,0",0,4,"0,0",596,09:56,,0,0,0,1,1,2,2,0,1,,-4,-1,0,2,2,0,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
1,1,"100,0",7,9,"77,8",0,0,"0,0",7,9,"77,8",1519,25:19,,1,0,1,1,3,4,1,0,3,,1,21,1,4,2,15,1,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
2,4,"50,0",2,4,"50,0",1,3,"33,3",3,7,"42,9",1146,19:06,,0,0,0,0,1,1,2,2,0,,-7,4,2,1,2,9,0,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
1,2,"50,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1051,17:31,,0,0,0,1,2,3,3,0,0,,-8,7,2,3,2,3,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
3,3,"100,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",974,16:14,,0,0,0,0,3,3,1,0,0,,-3,8,2,3,1,5,0,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
1,2,"50,0",3,4,"75,0",0,0,"0,0",3,4,"75,0",1135,18:55,,0,0,0,1,4,5,1,4,0,,-4,5,1,5,3,7,0,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
2,3,"66,7",3,4,"75,0",1,2,"50,0",4,6,"66,7",1679,27:59,,0,0,0,0,0,0,1,3,0,,-5,6,4,0,4,11,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
