p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",3,7,"42,9",2,8,"25,0",5,15,"33,3",1319,21:59,,1,1,0,0,0,0,4,3,1,,-16,7,4,0,2,12,1,0,2813978,2,T. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2813978,CAJA RURAL CB ZAMORA
1,2,"50,0",1,3,"33,3",2,7,"28,6",3,10,"30,0",1092,18:12,,0,0,0,1,1,2,1,0,0,,-11,3,0,2,1,9,1,0,2814246,3,C. ROGERS,https://imagenes.feb.es/foto.aspx?c=2814246,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",1072,17:52,,0,0,0,0,0,0,0,2,1,,-9,2,0,0,1,6,0,1,2335424,4,J. ROUND,https://imagenes.feb.es/foto.aspx?c=2335424,CAJA RURAL CB ZAMORA
9,11,"81,8",1,5,"20,0",2,8,"25,0",3,13,"23,1",1135,18:55,,0,1,0,0,2,2,6,2,0,,-4,8,0,2,3,17,0,0,1702420,9,J. PERIS CRESPO,https://imagenes.feb.es/foto.aspx?c=1702420,CAJA RURAL CB ZAMORA
3,3,"100,0",4,6,"66,7",1,1,"100,0",5,7,"71,4",1248,20:48,,0,0,0,2,2,4,3,1,1,,-2,19,1,4,1,14,1,0,1890908,13,A. MARTINEZ CLARIANA,https://imagenes.feb.es/foto.aspx?c=1890908,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",827,13:47,,0,0,0,2,1,3,1,2,0,,-3,0,1,3,3,0,0,0,2819218,14,D. KRISTENSEN,https://imagenes.feb.es/foto.aspx?c=2819218,CAJA RURAL CB ZAMORA
1,4,"25,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",1270,21:10,,1,0,1,2,3,5,2,2,0,,-15,2,1,5,2,3,1,0,2432888,15,O. LO       ,https://imagenes.feb.es/foto.aspx?c=2432888,CAJA RURAL CB ZAMORA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1105,18:25,,0,0,0,0,3,3,0,1,3,,-4,8,4,3,3,2,0,0,1947677,17,T. NASPLER PERAIRE,https://imagenes.feb.es/foto.aspx?c=1947677,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",424,07:04,,0,0,0,1,0,1,0,2,0,,-9,-6,0,1,5,0,1,0,2335179,21,J. VAN ZEGEREN,https://imagenes.feb.es/foto.aspx?c=2335179,CAJA RURAL CB ZAMORA
3,3,"100,0",1,2,"50,0",1,3,"33,3",2,5,"40,0",1359,22:39,,1,0,0,0,2,2,3,1,1,,1,11,1,2,1,8,0,0,2814245,34,S. THRASTARSON,https://imagenes.feb.es/foto.aspx?c=2814245,CAJA RURAL CB ZAMORA
0,0,"0,0",3,6,"50,0",0,0,"0,0",3,6,"50,0",1149,19:09,,0,1,0,2,5,7,2,0,0,,-3,10,0,7,2,6,0,0,2334629,55,J. PAUKSTÈ,https://imagenes.feb.es/foto.aspx?c=2334629,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2087017,80,P. MONTESDEOCA SANTANA,https://imagenes.feb.es/foto.aspx?c=2087017,CAJA RURAL CB ZAMORA
