p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1843906,0,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,FIBWI MALLORCA BASQUET PALMA 
1,1,"100,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",923,15:23,,2,0,0,1,2,3,1,0,0,,9,9,0,3,2,7,0,0,2788739,1,L. SMITH,https://imagenes.feb.es/foto.aspx?c=2788739,FIBWI MALLORCA BASQUET PALMA 
2,2,"100,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",704,11:44,,0,0,0,0,0,0,1,0,0,,-5,4,0,0,1,5,0,0,2838797,5,L. MENUGE,https://imagenes.feb.es/foto.aspx?c=2838797,FIBWI MALLORCA BASQUET PALMA 
4,6,"66,7",0,0,"0,0",1,3,"33,3",1,3,"33,3",1300,21:40,,0,0,0,1,1,2,5,2,2,,-13,9,2,2,3,7,1,0,2821058,6,J. BOCCA,https://imagenes.feb.es/foto.aspx?c=2821058,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",1,1,"100,0",2,5,"40,0",3,6,"50,0",1907,31:47,,0,0,0,0,5,5,1,1,1,,-7,12,3,5,2,8,1,0,2027826,13,O. MATULIONIS,https://imagenes.feb.es/foto.aspx?c=2027826,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",36,00:36,,0,0,0,0,1,1,0,0,0,,0,1,0,1,0,0,0,0,2008018,15,O. SIQUIER COSTA,https://imagenes.feb.es/foto.aspx?c=2008018,FIBWI MALLORCA BASQUET PALMA 
0,4,"0,0",2,3,"66,7",2,3,"66,7",4,6,"66,7",1754,29:14,,0,0,0,1,3,4,2,1,3,,-4,9,0,4,3,10,1,1,1509876,23,J. ARAMBURU LAMY,https://imagenes.feb.es/foto.aspx?c=1509876,FIBWI MALLORCA BASQUET PALMA 
2,2,"100,0",4,5,"80,0",1,5,"20,0",5,10,"50,0",1275,21:15,,0,0,0,0,3,3,2,4,1,,2,11,6,3,5,13,1,0,2818075,24,L. CAPALBO,https://imagenes.feb.es/foto.aspx?c=2818075,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1241485,30,J. MARTINEZ CABEZUDO,https://imagenes.feb.es/foto.aspx?c=1241485,FIBWI MALLORCA BASQUET PALMA 
11,13,"84,6",1,1,"100,0",1,3,"33,3",2,4,"50,0",1191,19:51,,0,0,0,0,2,2,8,2,1,,-1,21,4,2,4,16,0,0,2583212,33,L. BRACEY,https://imagenes.feb.es/foto.aspx?c=2583212,FIBWI MALLORCA BASQUET PALMA 
3,3,"100,0",2,2,"100,0",1,7,"14,3",3,9,"33,3",1501,25:01,,0,1,0,0,0,0,1,1,0,,-2,2,0,0,2,10,0,0,2783882,44,B. VAZQUEZ ARRAIZA,https://imagenes.feb.es/foto.aspx?c=2783882,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",5,6,"83,3",0,0,"0,0",5,6,"83,3",1409,23:29,,1,0,0,0,2,2,3,4,2,,-14,12,1,2,2,10,1,0,2819257,99,P. BOMBINO PARADA,https://imagenes.feb.es/foto.aspx?c=2819257,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",1067,17:47,,0,0,0,0,0,0,2,3,2,,3,7,4,0,2,6,0,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2186516,4,O. GOMEZ FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2186516,SÚPER AGROPAL PALENCIA
5,6,"83,3",1,6,"16,7",4,9,"44,4",5,15,"33,3",1142,19:02,,0,2,0,0,2,2,3,2,1,,-3,11,2,2,3,19,0,0,2734949,5,A. KUNKEL,https://imagenes.feb.es/foto.aspx?c=2734949,SÚPER AGROPAL PALENCIA
3,6,"50,0",2,3,"66,7",1,4,"25,0",3,7,"42,9",1533,25:33,,1,0,0,0,1,1,4,1,3,,7,15,4,1,0,10,1,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",732,12:12,,0,0,0,2,2,4,1,1,1,,0,4,1,4,1,0,1,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,3,"33,3",3,8,"37,5",4,11,"36,4",1425,23:45,,0,0,0,1,2,3,2,1,0,,7,6,0,3,2,11,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",1284,21:24,,0,0,0,1,3,4,0,0,0,,1,2,1,4,2,0,0,0,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",709,11:49,,0,0,0,3,1,4,2,1,1,,4,4,2,4,4,0,0,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
4,5,"80,0",7,11,"63,6",3,5,"60,0",10,16,"62,5",1781,29:41,,0,1,1,1,1,2,3,0,0,,11,23,1,2,3,27,1,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
2,3,"66,7",3,3,"100,0",0,0,"0,0",3,3,"100,0",296,04:56,,0,0,0,1,0,1,4,1,0,,-1,10,0,1,1,8,0,1,1382607,15,J. GONZALEZ CALVO,https://imagenes.feb.es/foto.aspx?c=1382607,SÚPER AGROPAL PALENCIA
