Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
HLA ALICANTE,3,0,U. Mendicote Rubio,17:01,3,1,2,50.0,0,3,0.0,1,5,20.0,1,2,50.0,0,1,1,0,1,3,0,1,0,2,2,-3,1,1869378,https://imagenes.feb.es/foto.aspx?c=1869378,1021
HLA ALICANTE,4,0,S. Ceccardi,04:36,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,0,2,-1,2787126,https://imagenes.feb.es/foto.aspx?c=2787126,276
HLA ALICANTE,8,1,J. Mwema,30:07,5,2,3,66.7,0,3,0.0,2,6,33.3,1,1,100.0,2,8,10,0,0,3,0,0,0,3,2,2,13,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,1807
HLA ALICANTE,12,0,B. Coulibaly,15:10,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,2,5,7,0,2,0,2,0,0,1,1,15,9,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,910
HLA ALICANTE,13,1,K. Larsen,24:50,18,4,7,57.1,1,4,25.0,5,11,45.5,7,7,100.0,1,3,4,2,4,0,0,1,0,1,3,-8,16,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,1490
HLA ALICANTE,14,0,I. Tamba Villen,04:22,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-2,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,262
HLA ALICANTE,21,1,A. Jorda Rodriguez,15:17,6,1,3,33.3,1,3,33.3,2,6,33.3,1,1,100.0,1,1,2,2,0,0,0,0,0,4,1,10,3,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,917
HLA ALICANTE,22,0,J. Walker,23:56,14,2,4,50.0,2,5,40.0,4,9,44.4,4,4,100.0,0,1,1,3,5,2,0,0,0,3,3,5,10,2736303,https://imagenes.feb.es/foto.aspx?c=2736303,1436
HLA ALICANTE,23,1,D. Geu,19:49,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,3,3,1,2,0,0,0,0,4,1,5,2,2817123,https://imagenes.feb.es/foto.aspx?c=2817123,1189
HLA ALICANTE,24,0,S. Llorente Paz,16:55,10,1,2,50.0,2,2,100.0,3,4,75.0,2,2,100.0,0,2,2,3,0,1,0,0,0,2,1,6,14,1381662,https://imagenes.feb.es/foto.aspx?c=1381662,1015
