p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
3,4,"75,0",0,3,"0,0",2,3,"66,7",2,6,"33,3",1383,23:03,,0,1,0,0,2,2,4,3,0,,-1,14,7,2,0,9,0,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
5,6,"83,3",5,8,"62,5",1,5,"20,0",6,13,"46,2",1284,21:24,,0,0,0,0,4,4,4,1,1,,21,18,3,4,3,18,1,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
1,2,"50,0",1,1,"100,0",1,2,"50,0",2,3,"66,7",1312,21:52,,0,0,0,0,2,2,3,0,0,,8,6,0,2,3,6,1,1,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",103,01:43,,0,0,0,0,1,1,0,0,0,,-2,0,0,1,0,0,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
1,3,"33,3",4,4,"100,0",1,1,"100,0",5,5,"100,0",1338,22:18,,0,0,0,0,2,2,5,0,0,,14,18,2,2,1,12,1,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
3,4,"75,0",0,4,"0,0",3,3,"100,0",3,7,"42,9",1451,24:11,,0,0,0,0,5,5,3,3,1,,11,17,6,5,2,12,1,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
1,2,"50,0",1,2,"50,0",0,2,"0,0",1,4,"25,0",822,13:42,,0,1,0,1,2,3,1,1,1,,5,1,0,3,2,3,0,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
3,4,"75,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1251,20:51,,2,0,0,2,7,9,2,3,2,,18,16,2,9,2,5,1,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",103,01:43,,0,0,0,0,0,0,0,0,1,,-2,-1,0,0,1,0,0,0,2039654,22,C. VARELA ROMERO,https://imagenes.feb.es/foto.aspx?c=2039654,LEYMA CORUÑA
2,2,"100,0",6,7,"85,7",0,5,"0,0",6,12,"50,0",1478,24:38,,0,0,0,1,2,3,5,0,0,,13,17,3,3,2,14,0,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
