p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",3,5,"60,0",1,4,"25,0",4,9,"44,4",1095,18:15,,0,0,1,0,1,1,2,1,2,,18,8,1,1,1,9,1,0,2819191,1,M. HERON,https://imagenes.feb.es/foto.aspx?c=2819191,SÚPER AGROPAL PALENCIA
4,5,"80,0",4,9,"44,4",0,2,"0,0",4,11,"36,4",918,15:18,,0,2,0,0,0,0,4,0,2,,0,10,4,0,4,12,0,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2186516,4,O. GOMEZ FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2186516,SÚPER AGROPAL PALENCIA
0,0,"0,0",3,4,"75,0",4,9,"44,4",7,13,"53,8",1736,28:56,,0,0,0,1,0,1,2,4,1,,6,13,2,1,1,18,0,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",717,11:57,,0,0,0,0,2,2,0,1,0,,-6,-1,1,2,2,0,0,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
4,7,"57,1",3,4,"75,0",0,2,"0,0",3,6,"50,0",1482,24:42,,0,0,0,0,1,1,4,2,2,,11,9,1,1,1,10,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",1252,20:52,,1,0,0,4,7,11,1,4,1,,4,10,2,11,4,4,1,1,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
2,4,"50,0",4,9,"44,4",0,2,"0,0",4,11,"36,4",1308,21:48,,0,2,0,0,3,3,3,0,3,,25,10,2,3,2,10,1,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
1,1,"100,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",1373,22:53,,0,0,1,4,7,11,2,0,1,,28,19,1,11,1,7,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,4,"0,0",0,2,"0,0",0,6,"0,0",1027,17:07,,0,0,0,2,0,2,0,0,1,,-17,-3,1,2,1,0,0,0,2217440,33,V. VUCETIC,https://imagenes.feb.es/foto.aspx?c=2217440,SÚPER AGROPAL PALENCIA
